date,nikkei_close,nikkei_return,jgb_futures,usd_jpy,gbp_jpy,volatility_proxy
1995-04-17,15865.082754381756,-0.0014013949490635398,149.2558623875852,100.42990791868283,156.68675563407507,0.52
1995-04-18,16077.021317370481,0.013358806018846028,149.3065150980575,100.49811092170381,157.22253962218588,0.5162857775333667
1995-04-19,16155.674314665222,0.004892261802860165,149.46337810142936,100.67565089941397,157.26959396887912,0.52
1995-04-20,16178.87643371926,0.0014361591229265199,149.53706356619637,100.84764827253348,157.09458302006644,0.5049357939502539
1995-04-21,16123.074256285236,-0.003449076186633415,149.45383106703773,100.85983637684645,157.2407614302636,0.5161501874524518
1995-04-22,16017.31447013423,-0.00655952980615831,149.62964461047267,100.7932225377609,156.83927236537744,0.52
1995-04-23,15959.445307785954,-0.0036129129172170374,149.739796530673,100.7316191087976,157.04553776145923,0.5140329001312008
1995-04-24,15529.994437906487,-0.02690888446291776,149.6084781390384,100.81450151856049,157.28457439515225,0.5191915215888749
1995-04-25,15342.104203591292,-0.012098538416509725,149.8327004578393,100.92456406145845,157.72965091267784,0.5192067111208324
1995-04-26,15467.200134188537,0.008153766193815927,149.87723760548792,100.98119194568355,158.00833039707547,0.52
1995-04-27,15392.009753564022,-0.0048612793506379245,150.10278572984663,100.87206273937124,157.78453777895064,0.52
1995-04-28,15527.44950486733,0.008799354565893897,150.17846287685686,100.80389185586795,157.75600913459076,0.52
1995-04-29,15400.162995896844,-0.008197515563041182,150.01692367161908,101.02992675083826,157.59560984449337,0.5168777903913384
1995-04-30,15592.172986828164,0.01246804926561362,150.0519687947799,101.03292209682012,157.7441129955286,0.5135062101446894
1995-05-01,15542.832190346246,-0.0031644592786136297,149.8962387041672,100.61504990876401,158.3681483753662,0.52
1995-05-02,15497.689099913303,-0.002904431436954032,150.2709069375916,100.9498716627571,158.5621658420594,0.52
1995-05-03,15630.758341996992,0.008586392540577716,150.5102181727918,100.99602011465625,158.59432787120437,0.52
1995-05-04,15507.415723892525,-0.007891019450608943,150.44657673985563,101.25418008532178,158.3206359003685,0.52
1995-05-05,15607.19204027319,0.006434103409437692,150.7124201665505,101.23524434590331,158.52371991552872,0.52
1995-05-06,15780.42463753538,0.011099536471081837,150.69159516762386,101.25499768307,158.34069811661473,0.5180334305421643
1995-05-07,15834.854628275898,0.003449209510563543,150.77406096481687,101.5092668125384,158.07897897050273,0.52
1995-05-08,15657.442654779743,-0.01120389025734126,150.92377895050376,101.70977286966983,158.0861821678492,0.5002893164574438
1995-05-09,15724.54266505315,0.004285502540411506,151.1081094304479,102.02225463527205,158.13914111614346,0.5076128560446712
1995-05-10,15727.903732606948,0.0002137466014365758,150.8930919822042,102.26273168397103,158.53441283262572,0.5150788545089584
1995-05-11,15784.035135038372,0.0035689055188614675,151.04311396251418,102.15091502537818,158.98191195214156,0.5148421296450021
1995-05-12,15738.342287312602,-0.002894877471752314,151.05530619872877,102.07710805206983,159.09976407681242,0.5176208693106529
1995-05-13,15497.827926619451,-0.015282064419646071,151.24097734876173,101.96599733443578,159.39263209407548,0.5192612289750154
1995-05-14,15381.944456950225,-0.007477400718211764,151.35863265885794,102.11356929967944,159.55425337378315,0.52
1995-05-15,15334.029976251817,-0.003114982038357126,151.58832830679023,102.18340244860065,159.78461733078151,0.52
1995-05-16,15411.84840759074,0.005074884518906071,151.5300045820801,102.38099796063953,160.4667555230077,0.5161061381084792
1995-05-17,15395.439683886709,-0.0010646823969505076,151.63762875553027,102.41298416128939,160.70933868851307,0.5166746098179484
1995-05-18,15440.942811990071,0.00295562381053573,151.53920177846254,102.50228812075498,160.70265251576078,0.517627887205303
1995-05-19,15423.0441757548,-0.001159167315960287,151.54102364644226,102.40285742486682,161.26873882510773,0.518520531627589
1995-05-20,15256.734218143207,-0.010783212167221485,151.60572949177634,102.64217699629461,161.71866634849601,0.51933869447429
1995-05-21,15237.538713951186,-0.0012581659952621647,151.5783357056084,102.88660545579178,161.86353663445067,0.5117256998832522
1995-05-22,15050.45181604257,-0.01227802609205667,151.42094926496287,102.85892889957782,161.594609959754,0.5159940609827174
