date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-03-05,BFS_SINGAPORE,NIKKEI_FUT,424886137.14,424886137.14,84.9772,0
1995-03-05,BFS_SINGAPORE,JGB_FUT,-33114821.48,33114821.48,6.623,0
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-41674744.66,41674744.66,8.3349,0
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,461147504.78,461147504.78,92.2295,0
1995-03-06,BFS_SINGAPORE,JGB_FUT,-35137694.49,35137694.49,7.0275,0
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-44527820.64,44527820.64,8.9056,0
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,416353225.12,416353225.12,83.2706,0
1995-03-07,BFS_SINGAPORE,JGB_FUT,-33755956.9,33755956.9,6.7512,0
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-46805249.83,46805249.83,9.361,0
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,380191464.27,380191464.27,76.0383,0
1995-03-08,BFS_SINGAPORE,JGB_FUT,-29395224.58,29395224.58,5.879,0
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-44939270.3,44939270.3,8.9879,0
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,401278603.68,401278603.68,80.2557,0
1995-03-09,BFS_SINGAPORE,JGB_FUT,-26234483.55,26234483.55,5.2469,0
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-44840502.98,44840502.98,8.9681,0
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,343539903.36,343539903.36,68.708,0
1995-03-10,BFS_SINGAPORE,JGB_FUT,-25675807.32,25675807.32,5.1352,0
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-42393461.82,42393461.82,8.4787,0
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,341931068.06,341931068.06,68.3862,0
1995-03-11,BFS_SINGAPORE,JGB_FUT,-26825115.14,26825115.14,5.365,0
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-43312438.16,43312438.16,8.6625,0
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,319710197.56,319710197.56,63.942,0
1995-03-12,BFS_SINGAPORE,JGB_FUT,-27744280.4,27744280.4,5.5489,0
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-45232323.35,45232323.35,9.0465,0
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,336956604.39,336956604.39,67.3913,0
1995-03-13,BFS_SINGAPORE,JGB_FUT,-22845999.76,22845999.76,4.5692,0
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-52643429.44,52643429.44,10.5287,0
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,321199178.01,321199178.01,64.2398,0
1995-03-14,BFS_SINGAPORE,JGB_FUT,-26600321.39,26600321.39,5.3201,0
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-52274971.63,52274971.63,10.455,0
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,311458463.76,311458463.76,62.2917,0
1995-03-15,BFS_SINGAPORE,JGB_FUT,-28221484.34,28221484.34,5.6443,0
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-57793858.46,57793858.46,11.5588,0
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,317462975.14,317462975.14,63.4926,0
1995-03-16,BFS_SINGAPORE,JGB_FUT,-28103152.23,28103152.23,5.6206,0
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-61775134.15,61775134.15,12.355,0
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,338971449.48,338971449.48,67.7943,0
1995-03-17,BFS_SINGAPORE,JGB_FUT,-26963010.51,26963010.51,5.3926,0
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-66348679.92,66348679.92,13.2697,0
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,385677989.31,385677989.31,77.1356,0
1995-03-18,BFS_SINGAPORE,JGB_FUT,-30046011.47,30046011.47,6.0092,0
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-77025940.51,77025940.51,15.4052,0
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,388639788.49,388639788.49,77.728,0
1995-03-19,BFS_SINGAPORE,JGB_FUT,-28721776.16,28721776.16,5.7444,0
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-81514217.53,81514217.53,16.3028,0
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,445966719.58,445966719.58,89.1933,0
1995-03-20,BFS_SINGAPORE,JGB_FUT,-23416404.61,23416404.61,4.6833,0
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-75440107.48,75440107.48,15.088,0
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,452532828.38,452532828.38,90.5066,0
1995-03-21,BFS_SINGAPORE,JGB_FUT,-24076010.79,24076010.79,4.8152,0
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-78073359.29,78073359.29,15.6147,0
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,441332669.41,441332669.41,88.2665,0
1995-03-22,BFS_SINGAPORE,JGB_FUT,-23246949.71,23246949.71,4.6494,0
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-83851395.27,83851395.27,16.7703,0
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,424353493.61,424353493.61,84.8707,0
1995-03-23,BFS_SINGAPORE,JGB_FUT,-24641646.72,24641646.72,4.9283,0
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-89092887.61,89092887.61,17.8186,0
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,461494335.23,461494335.23,92.2989,0
1995-03-24,BFS_SINGAPORE,JGB_FUT,-23117374.07,23117374.07,4.6235,0
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-97164258.49,97164258.49,19.4329,0
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,489647385.57,489647385.57,97.9295,0
1995-03-25,BFS_SINGAPORE,JGB_FUT,-25133373.71,25133373.71,5.0267,0
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-115501270.07,115501270.07,23.1003,0
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,553335757.97,553335757.97,110.6672,0
1995-03-26,BFS_SINGAPORE,JGB_FUT,-22843152.67,22843152.67,4.5686,0
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-105955151.03,105955151.03,21.191,0
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,635944504.78,635944504.78,127.1889,0
1995-03-27,BFS_SINGAPORE,JGB_FUT,-24647032.13,24647032.13,4.9294,0
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-96011761.84,96011761.84,19.2024,0
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,663466277.72,663466277.72,132.6933,0
1995-03-28,BFS_SINGAPORE,JGB_FUT,-20611422.83,20611422.83,4.1223,0
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-83266945.48,83266945.48,16.6534,0
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,732014703.34,732014703.34,146.4029,0
1995-03-29,BFS_SINGAPORE,JGB_FUT,-20181267.36,20181267.36,4.0363,0
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-78097933.69,78097933.69,15.6196,0
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,726092463.57,726092463.57,145.2185,0
1995-03-30,BFS_SINGAPORE,JGB_FUT,-21981697.6,21981697.6,4.3963,0
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-69892390.99,69892390.99,13.9785,0
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,689223957.42,689223957.42,137.8448,0
1995-03-31,BFS_SINGAPORE,JGB_FUT,-21944221.4,21944221.4,4.3888,0
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-72198378.9,72198378.9,14.4397,0
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,790760345.34,790760345.34,158.1521,0
1995-04-01,BFS_SINGAPORE,JGB_FUT,-22867450.0,22867450.0,4.5735,0
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-72200692.26,72200692.26,14.4401,0
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,812987706.97,812987706.97,162.5975,0
1995-04-02,BFS_SINGAPORE,JGB_FUT,-23614483.75,23614483.75,4.7229,0
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-71908632.13,71908632.13,14.3817,0
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,833752601.68,833752601.68,166.7505,0
1995-04-03,BFS_SINGAPORE,JGB_FUT,-22569446.09,22569446.09,4.5139,0
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-73254195.4,73254195.4,14.6508,0
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,1005114750.47,1005114750.47,201.023,0
1995-04-04,BFS_SINGAPORE,JGB_FUT,-25922976.61,25922976.61,5.1846,0
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-81948981.17,81948981.17,16.3898,0
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,1218211497.4,1218211497.4,243.6423,0
1995-04-05,BFS_SINGAPORE,JGB_FUT,-24947625.64,24947625.64,4.9895,0
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-84980577.68,84980577.68,16.9961,0
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,989057297.85,989057297.85,197.8115,0
1995-04-06,BFS_SINGAPORE,JGB_FUT,-22227054.85,22227054.85,4.4454,0
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-84079681.07,84079681.07,16.8159,0
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,1140096395.1,1140096395.1,228.0193,0
1995-04-07,BFS_SINGAPORE,JGB_FUT,-25403865.22,25403865.22,5.0808,0
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-81184302.71,81184302.71,16.2369,0
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,1313155280.14,1313155280.14,262.6311,0
1995-04-08,BFS_SINGAPORE,JGB_FUT,-24374343.56,24374343.56,4.8749,0
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-89144224.97,89144224.97,17.8288,0
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,1208425406.75,1208425406.75,241.6851,0
1995-04-09,BFS_SINGAPORE,JGB_FUT,-23648016.37,23648016.37,4.7296,0
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-93505204.78,93505204.78,18.701,0
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,1129406155.53,1129406155.53,225.8812,0
1995-04-10,BFS_SINGAPORE,JGB_FUT,-27617190.24,27617190.24,5.5234,0
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-85074486.06,85074486.06,17.0149,0
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,1180956042.81,1180956042.81,236.1912,0
1995-04-11,BFS_SINGAPORE,JGB_FUT,-28469408.0,28469408.0,5.6939,0
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-87737849.37,87737849.37,17.5476,0
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,1316363184.67,1316363184.67,263.2726,0
1995-04-12,BFS_SINGAPORE,JGB_FUT,-28629441.42,28629441.42,5.7259,0
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-90076739.11,90076739.11,18.0153,0
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,1425902857.29,1425902857.29,285.1806,0
1995-04-13,BFS_SINGAPORE,JGB_FUT,-29668373.76,29668373.76,5.9337,0
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-90087492.96,90087492.96,18.0175,0
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,1288735587.86,1288735587.86,257.7471,0
1995-04-14,BFS_SINGAPORE,JGB_FUT,-28738549.89,28738549.89,5.7477,0
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-92899536.44,92899536.44,18.5799,0
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,1383003172.95,1383003172.95,276.6006,0
1995-04-15,BFS_SINGAPORE,JGB_FUT,-25818762.47,25818762.47,5.1638,0
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-98926683.24,98926683.24,19.7853,0
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,1562867095.71,1562867095.71,312.5734,0
1995-04-16,BFS_SINGAPORE,JGB_FUT,-25049162.13,25049162.13,5.0098,0
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-122395716.53,122395716.53,24.4791,0
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,1513131322.55,1513131322.55,302.6263,1
1995-04-17,BFS_SINGAPORE,JGB_FUT,-24825836.32,24825836.32,4.9652,1
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-113980054.24,113980054.24,22.796,1
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,1758143106.77,1758143106.77,351.6286,0
1995-04-18,BFS_SINGAPORE,JGB_FUT,-26942855.66,26942855.66,5.3886,0
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-117748122.27,117748122.27,23.5496,0
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,1852987968.99,1852987968.99,370.5976,0
1995-04-19,BFS_SINGAPORE,JGB_FUT,-29447695.47,29447695.47,5.8895,0
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-120023400.05,120023400.05,24.0047,0
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,1958929192.84,1958929192.84,391.7858,1
1995-04-20,BFS_SINGAPORE,JGB_FUT,-31463165.14,31463165.14,6.2926,1
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-132000943.21,132000943.21,26.4002,1
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,2068447937.41,2068447937.41,413.6896,0
1995-04-21,BFS_SINGAPORE,JGB_FUT,-33775614.26,33775614.26,6.7551,0
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-131632884.64,131632884.64,26.3266,0
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,2425140984.61,2425140984.61,485.0282,0
1995-04-22,BFS_SINGAPORE,JGB_FUT,-38109377.31,38109377.31,7.6219,0
1995-04-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-153680115.9,153680115.9,30.736,0
1995-04-23,BFS_SINGAPORE,NIKKEI_FUT,2420736140.94,2420736140.94,484.1472,1
1995-04-23,BFS_SINGAPORE,JGB_FUT,-39496006.86,39496006.86,7.8992,1
1995-04-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-138444814.17,138444814.17,27.689,1
1995-04-24,BFS_SINGAPORE,NIKKEI_FUT,2378292399.07,2378292399.07,475.6585,0
1995-04-24,BFS_SINGAPORE,JGB_FUT,-40855769.04,40855769.04,8.1712,0
1995-04-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-137618468.86,137618468.86,27.5237,0
