date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-02-21,BFS_SINGAPORE,JGB_FUT,-38234053.76,38234053.76,7.6468,0
1995-02-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10112019.42,10112019.42,2.0224,0
1995-02-22,BFS_SINGAPORE,NIKKEI_FUT,236521074.75,236521074.75,47.3042,0
1995-02-22,BFS_SINGAPORE,JGB_FUT,-42018486.36,42018486.36,8.4037,0
1995-02-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12077902.53,12077902.53,2.4156,0
1995-02-23,BFS_SINGAPORE,NIKKEI_FUT,236161681.1,236161681.1,47.2323,0
1995-02-23,BFS_SINGAPORE,JGB_FUT,-44793874.52,44793874.52,8.9588,0
1995-02-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11592815.97,11592815.97,2.3186,0
1995-02-24,BFS_SINGAPORE,NIKKEI_FUT,237248687.8,237248687.8,47.4497,0
1995-02-24,BFS_SINGAPORE,JGB_FUT,-50556206.25,50556206.25,10.1112,0
1995-02-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11914105.64,11914105.64,2.3828,0
1995-02-27,BFS_SINGAPORE,NIKKEI_FUT,234822579.22,234822579.22,46.9645,0
1995-02-27,BFS_SINGAPORE,JGB_FUT,-53091971.21,53091971.21,10.6184,0
1995-02-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10718590.33,10718590.33,2.1437,0
1995-02-28,BFS_SINGAPORE,NIKKEI_FUT,244076808.21,244076808.21,48.8154,0
1995-02-28,BFS_SINGAPORE,JGB_FUT,-60393488.27,60393488.27,12.0787,0
1995-02-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10237906.37,10237906.37,2.0476,0
1995-03-01,BFS_SINGAPORE,NIKKEI_FUT,240212195.76,240212195.76,48.0424,0
1995-03-01,BFS_SINGAPORE,JGB_FUT,-46863478.35,46863478.35,9.3727,0
1995-03-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10069392.26,10069392.26,2.0139,0
1995-03-02,BFS_SINGAPORE,NIKKEI_FUT,281534326.07,281534326.07,56.3069,0
1995-03-02,BFS_SINGAPORE,JGB_FUT,-43855323.45,43855323.45,8.7711,0
1995-03-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10259900.29,10259900.29,2.052,0
1995-03-03,BFS_SINGAPORE,NIKKEI_FUT,280508452.16,280508452.16,56.1017,0
1995-03-03,BFS_SINGAPORE,JGB_FUT,-42893939.09,42893939.09,8.5788,0
1995-03-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10389291.12,10389291.12,2.0779,0
1995-03-04,BFS_SINGAPORE,NIKKEI_FUT,309792043.14,309792043.14,61.9584,0
1995-03-04,BFS_SINGAPORE,JGB_FUT,-42129593.83,42129593.83,8.4259,0
1995-03-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9937332.51,9937332.51,1.9875,0
1995-03-05,BFS_SINGAPORE,NIKKEI_FUT,304914875.82,304914875.82,60.983,0
1995-03-05,BFS_SINGAPORE,JGB_FUT,-45194727.58,45194727.58,9.0389,0
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10610370.07,10610370.07,2.1221,0
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,293389098.46,293389098.46,58.6778,0
1995-03-06,BFS_SINGAPORE,JGB_FUT,-40081582.97,40081582.97,8.0163,0
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11602189.28,11602189.28,2.3204,0
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,251038072.13,251038072.13,50.2076,0
1995-03-07,BFS_SINGAPORE,JGB_FUT,-35693167.25,35693167.25,7.1386,0
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11757558.74,11757558.74,2.3515,0
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,222444710.58,222444710.58,44.4889,0
1995-03-08,BFS_SINGAPORE,JGB_FUT,-35321337.04,35321337.04,7.0643,0
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-13345910.17,13345910.17,2.6692,0
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,239211123.9,239211123.9,47.8422,0
1995-03-09,BFS_SINGAPORE,JGB_FUT,-34106023.33,34106023.33,6.8212,0
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14048372.19,14048372.19,2.8097,0
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,213057156.97,213057156.97,42.6114,0
1995-03-10,BFS_SINGAPORE,JGB_FUT,-38665334.43,38665334.43,7.7331,0
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15515400.37,15515400.37,3.1031,0
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,215481406.41,215481406.41,43.0963,0
1995-03-11,BFS_SINGAPORE,JGB_FUT,-36227426.46,36227426.46,7.2455,0
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15714721.32,15714721.32,3.1429,0
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,216168780.4,216168780.4,43.2338,0
1995-03-12,BFS_SINGAPORE,JGB_FUT,-37337256.16,37337256.16,7.4675,0
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14690710.64,14690710.64,2.9381,0
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,224648960.23,224648960.23,44.9298,0
1995-03-13,BFS_SINGAPORE,JGB_FUT,-34321435.01,34321435.01,6.8643,0
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15356579.73,15356579.73,3.0713,0
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,218967983.05,218967983.05,43.7936,0
1995-03-14,BFS_SINGAPORE,JGB_FUT,-32121340.25,32121340.25,6.4243,0
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16853769.92,16853769.92,3.3708,0
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,207474411.92,207474411.92,41.4949,0
1995-03-15,BFS_SINGAPORE,JGB_FUT,-29760946.23,29760946.23,5.9522,0
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17406764.93,17406764.93,3.4814,0
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,222731876.54,222731876.54,44.5464,0
1995-03-16,BFS_SINGAPORE,JGB_FUT,-33813427.27,33813427.27,6.7627,0
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18205787.95,18205787.95,3.6412,0
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,208721405.58,208721405.58,41.7443,0
1995-03-17,BFS_SINGAPORE,JGB_FUT,-33533904.86,33533904.86,6.7068,0
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16192117.5,16192117.5,3.2384,0
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,227898623.52,227898623.52,45.5797,0
1995-03-18,BFS_SINGAPORE,JGB_FUT,-31715054.64,31715054.64,6.343,0
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17619843.55,17619843.55,3.524,0
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,233238707.72,233238707.72,46.6477,0
1995-03-19,BFS_SINGAPORE,JGB_FUT,-30734993.54,30734993.54,6.147,0
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18418132.22,18418132.22,3.6836,0
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,231353032.43,231353032.43,46.2706,0
1995-03-20,BFS_SINGAPORE,JGB_FUT,-27168390.77,27168390.77,5.4337,0
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19611182.46,19611182.46,3.9222,0
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,244198881.6,244198881.6,48.8398,0
1995-03-21,BFS_SINGAPORE,JGB_FUT,-31752596.5,31752596.5,6.3505,0
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19073155.01,19073155.01,3.8146,0
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,266045621.02,266045621.02,53.2091,0
1995-03-22,BFS_SINGAPORE,JGB_FUT,-30616318.65,30616318.65,6.1233,0
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18880161.42,18880161.42,3.776,0
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,228899537.7,228899537.7,45.7799,0
1995-03-23,BFS_SINGAPORE,JGB_FUT,-31154487.45,31154487.45,6.2309,0
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20241478.28,20241478.28,4.0483,0
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,243616590.37,243616590.37,48.7233,0
1995-03-24,BFS_SINGAPORE,JGB_FUT,-34258669.46,34258669.46,6.8517,0
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-23059782.52,23059782.52,4.612,0
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,253263586.59,253263586.59,50.6527,0
1995-03-25,BFS_SINGAPORE,JGB_FUT,-34499259.52,34499259.52,6.8999,0
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-25301308.5,25301308.5,5.0603,0
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,294656145.54,294656145.54,58.9312,0
1995-03-26,BFS_SINGAPORE,JGB_FUT,-33565320.94,33565320.94,6.7131,0
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21712344.81,21712344.81,4.3425,0
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,295131319.28,295131319.28,59.0263,0
1995-03-27,BFS_SINGAPORE,JGB_FUT,-31339785.1,31339785.1,6.268,0
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20538273.32,20538273.32,4.1077,0
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,342616396.56,342616396.56,68.5233,0
1995-03-28,BFS_SINGAPORE,JGB_FUT,-33132440.58,33132440.58,6.6265,0
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24226500.64,24226500.64,4.8453,0
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,308381095.05,308381095.05,61.6762,0
1995-03-29,BFS_SINGAPORE,JGB_FUT,-33496395.64,33496395.64,6.6993,0
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26001799.89,26001799.89,5.2004,0
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,315961015.51,315961015.51,63.1922,0
1995-03-30,BFS_SINGAPORE,JGB_FUT,-36758301.77,36758301.77,7.3517,0
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26372088.41,26372088.41,5.2744,0
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,317618421.71,317618421.71,63.5237,0
1995-03-31,BFS_SINGAPORE,JGB_FUT,-40482500.99,40482500.99,8.0965,0
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-27557643.2,27557643.2,5.5115,0
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,333333658.0,333333658.0,66.6667,0
1995-04-01,BFS_SINGAPORE,JGB_FUT,-47810741.01,47810741.01,9.5621,0
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-30037585.65,30037585.65,6.0075,0
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,358841658.2,358841658.2,71.7683,0
1995-04-02,BFS_SINGAPORE,JGB_FUT,-56907202.34,56907202.34,11.3814,0
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-29677343.58,29677343.58,5.9355,0
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,371785534.38,371785534.38,74.3571,0
1995-04-03,BFS_SINGAPORE,JGB_FUT,-59223339.26,59223339.26,11.8447,0
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-32615843.99,32615843.99,6.5232,0
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,362291255.53,362291255.53,72.4583,0
1995-04-04,BFS_SINGAPORE,JGB_FUT,-60094704.69,60094704.69,12.0189,0
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-31859572.93,31859572.93,6.3719,0
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,384769931.33,384769931.33,76.954,0
1995-04-05,BFS_SINGAPORE,JGB_FUT,-65241484.08,65241484.08,13.0483,0
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-31535415.96,31535415.96,6.3071,0
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,332187465.4,332187465.4,66.4375,0
1995-04-06,BFS_SINGAPORE,JGB_FUT,-67719674.71,67719674.71,13.5439,0
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-33046527.52,33046527.52,6.6093,0
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,291267462.35,291267462.35,58.2535,0
1995-04-07,BFS_SINGAPORE,JGB_FUT,-63354928.95,63354928.95,12.671,0
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-33358520.61,33358520.61,6.6717,0
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,261850523.36,261850523.36,52.3701,0
1995-04-08,BFS_SINGAPORE,JGB_FUT,-74814756.16,74814756.16,14.963,0
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-33796530.69,33796530.69,6.7593,0
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,263297805.39,263297805.39,52.6596,0
1995-04-09,BFS_SINGAPORE,JGB_FUT,-68285344.19,68285344.19,13.6571,0
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-38065276.69,38065276.69,7.6131,0
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,264476003.1,264476003.1,52.8952,0
1995-04-10,BFS_SINGAPORE,JGB_FUT,-73475565.45,73475565.45,14.6951,0
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-41663028.3,41663028.3,8.3326,0
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,305219368.77,305219368.77,61.0439,0
1995-04-11,BFS_SINGAPORE,JGB_FUT,-83220928.16,83220928.16,16.6442,0
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-39197707.99,39197707.99,7.8395,0
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,355109928.05,355109928.05,71.022,0
1995-04-12,BFS_SINGAPORE,JGB_FUT,-93565471.59,93565471.59,18.7131,0
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-38095864.32,38095864.32,7.6192,0
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,370218033.21,370218033.21,74.0436,0
1995-04-13,BFS_SINGAPORE,JGB_FUT,-102411130.84,102411130.84,20.4822,0
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-39023011.88,39023011.88,7.8046,0
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,388094526.09,388094526.09,77.6189,0
1995-04-14,BFS_SINGAPORE,JGB_FUT,-101189602.07,101189602.07,20.2379,0
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-38147819.75,38147819.75,7.6296,0
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,330655998.47,330655998.47,66.1312,0
1995-04-15,BFS_SINGAPORE,JGB_FUT,-105860196.46,105860196.46,21.172,0
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-40076246.64,40076246.64,8.0152,0
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,339197699.49,339197699.49,67.8395,0
1995-04-16,BFS_SINGAPORE,JGB_FUT,-110380324.42,110380324.42,22.0761,0
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-42048034.94,42048034.94,8.4096,0
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,337432669.47,337432669.47,67.4865,1
1995-04-17,BFS_SINGAPORE,JGB_FUT,-110464562.81,110464562.81,22.0929,1
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-44987259.7,44987259.7,8.9975,1
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,399023599.07,399023599.07,79.8047,0
1995-04-18,BFS_SINGAPORE,JGB_FUT,-99683496.41,99683496.41,19.9367,0
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-51290985.74,51290985.74,10.2582,0
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,447971722.29,447971722.29,89.5943,0
1995-04-19,BFS_SINGAPORE,JGB_FUT,-105399074.47,105399074.47,21.0798,0
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-54927723.0,54927723.0,10.9855,0
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,454536554.77,454536554.77,90.9073,1
1995-04-20,BFS_SINGAPORE,JGB_FUT,-106479164.24,106479164.24,21.2958,1
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-55708530.86,55708530.86,11.1417,1
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,445715202.52,445715202.52,89.143,0
1995-04-21,BFS_SINGAPORE,JGB_FUT,-108392198.49,108392198.49,21.6784,0
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-59697089.63,59697089.63,11.9394,0
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,438672201.26,438672201.26,87.7344,0
1995-04-22,BFS_SINGAPORE,JGB_FUT,-105307618.73,105307618.73,21.0615,0
1995-04-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-62649515.61,62649515.61,12.5299,0
1995-04-23,BFS_SINGAPORE,NIKKEI_FUT,435524752.35,435524752.35,87.105,1
1995-04-23,BFS_SINGAPORE,JGB_FUT,-113478878.04,113478878.04,22.6958,1
1995-04-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-73658686.37,73658686.37,14.7317,1
1995-04-24,BFS_SINGAPORE,NIKKEI_FUT,463443766.91,463443766.91,92.6888,0
1995-04-24,BFS_SINGAPORE,JGB_FUT,-114882281.83,114882281.83,22.9765,0
1995-04-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-95797498.68,95797498.68,19.1595,0
1995-04-25,BFS_SINGAPORE,NIKKEI_FUT,479772977.84,479772977.84,95.9546,0
