date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,38145110420.68,38145110420.68,7629.0221,1
1995-03-18,BFS_SINGAPORE,JGB_FUT,-6070199842.24,6070199842.24,1214.04,1
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2189108302.39,2189108302.39,437.8217,1
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,48201117142.34,48201117142.34,9640.2234,1
1995-03-19,BFS_SINGAPORE,JGB_FUT,-6310356214.32,6310356214.32,1262.0712,1
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2508301640.01,2508301640.01,501.6603,1
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,54317746495.28,54317746495.28,10863.5493,1
1995-03-20,BFS_SINGAPORE,JGB_FUT,-7602054136.37,7602054136.37,1520.4108,1
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2625202095.77,2625202095.77,525.0404,1
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,57982166010.58,57982166010.58,11596.4332,1
1995-03-21,BFS_SINGAPORE,JGB_FUT,-7524896927.91,7524896927.91,1504.9794,1
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2439364397.58,2439364397.58,487.8729,1
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,68084032394.62,68084032394.62,13616.8065,1
1995-03-22,BFS_SINGAPORE,JGB_FUT,-8295981731.5,8295981731.5,1659.1963,1
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2900030493.2,2900030493.2,580.0061,1
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,68090557731.4,68090557731.4,13618.1115,1
1995-03-23,BFS_SINGAPORE,JGB_FUT,-9002794156.78,9002794156.78,1800.5588,1
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3545650543.45,3545650543.45,709.1301,1
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,81288834254.94,81288834254.94,16257.7669,1
1995-03-24,BFS_SINGAPORE,JGB_FUT,-9196900477.69,9196900477.69,1839.3801,1
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3870226147.25,3870226147.25,774.0452,1
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,94003764822.34,94003764822.34,18800.753,1
1995-03-25,BFS_SINGAPORE,JGB_FUT,-9750470839.06,9750470839.06,1950.0942,1
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4317204941.13,4317204941.13,863.441,1
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,90961947412.85,90961947412.85,18192.3895,1
1995-03-26,BFS_SINGAPORE,JGB_FUT,-11589972971.17,11589972971.17,2317.9946,1
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4523683566.81,4523683566.81,904.7367,1
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,112205224082.12,112205224082.12,22441.0448,1
1995-03-27,BFS_SINGAPORE,JGB_FUT,-12197464208.12,12197464208.12,2439.4928,1
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5030718108.89,5030718108.89,1006.1436,1
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,99914229349.66,99914229349.66,19982.8459,1
1995-03-28,BFS_SINGAPORE,JGB_FUT,-13246335054.4,13246335054.4,2649.267,1
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5574626411.5,5574626411.5,1114.9253,1
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,113721861883.91,113721861883.91,22744.3724,1
1995-03-29,BFS_SINGAPORE,JGB_FUT,-12542969019.2,12542969019.2,2508.5938,1
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6180614911.76,6180614911.76,1236.123,1
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,135758598877.08,135758598877.08,27151.7198,1
1995-03-30,BFS_SINGAPORE,JGB_FUT,-13992475579.73,13992475579.73,2798.4951,1
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6529735715.22,6529735715.22,1305.9471,1
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,158436443116.23,158436443116.23,31687.2886,1
1995-03-31,BFS_SINGAPORE,JGB_FUT,-16161211352.72,16161211352.72,3232.2423,1
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6618014070.2,6618014070.2,1323.6028,1
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,196518719674.18,196518719674.18,39303.7439,1
1995-04-01,BFS_SINGAPORE,JGB_FUT,-15848600637.63,15848600637.63,3169.7201,1
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-7303039356.73,7303039356.73,1460.6079,1
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,221418217815.47,221418217815.47,44283.6436,1
1995-04-02,BFS_SINGAPORE,JGB_FUT,-18892383032.54,18892383032.54,3778.4766,1
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-7315295630.01,7315295630.01,1463.0591,1
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,260261565193.34,260261565193.34,52052.313,1
1995-04-03,BFS_SINGAPORE,JGB_FUT,-20194274329.91,20194274329.91,4038.8549,1
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-7975158954.24,7975158954.24,1595.0318,1
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,293718545814.38,293718545814.38,58743.7092,1
1995-04-04,BFS_SINGAPORE,JGB_FUT,-23437397853.47,23437397853.47,4687.4796,1
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9695275518.16,9695275518.16,1939.0551,1
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,326049690028.58,326049690028.58,65209.938,1
1995-04-05,BFS_SINGAPORE,JGB_FUT,-25192554226.39,25192554226.39,5038.5108,1
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11244453975.52,11244453975.52,2248.8908,1
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,375081222970.31,375081222970.31,75016.2446,1
1995-04-06,BFS_SINGAPORE,JGB_FUT,-29568289789.51,29568289789.51,5913.658,1
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11964384484.26,11964384484.26,2392.8769,1
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,361731632162.72,361731632162.72,72346.3264,1
1995-04-07,BFS_SINGAPORE,JGB_FUT,-30952193843.78,30952193843.78,6190.4388,1
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14728073637.86,14728073637.86,2945.6147,1
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,419144504089.15,419144504089.15,83828.9008,1
1995-04-08,BFS_SINGAPORE,JGB_FUT,-29612097717.18,29612097717.18,5922.4195,1
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17439733060.26,17439733060.26,3487.9466,1
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,425395628241.15,425395628241.15,85079.1256,1
1995-04-09,BFS_SINGAPORE,JGB_FUT,-30821722612.39,30821722612.39,6164.3445,1
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18979476845.52,18979476845.52,3795.8954,1
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,423278169377.02,423278169377.02,84655.6339,1
1995-04-10,BFS_SINGAPORE,JGB_FUT,-35553199598.78,35553199598.78,7110.6399,1
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-22038920237.67,22038920237.67,4407.784,1
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,481488850714.46,481488850714.46,96297.7701,1
1995-04-11,BFS_SINGAPORE,JGB_FUT,-43791260182.91,43791260182.91,8758.252,1
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26271318171.35,26271318171.35,5254.2636,1
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,527531787898.26,527531787898.26,105506.3576,1
1995-04-12,BFS_SINGAPORE,JGB_FUT,-45297164062.31,45297164062.31,9059.4328,1
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-30683047855.19,30683047855.19,6136.6096,1
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,546986539585.85,546986539585.85,109397.3079,1
1995-04-13,BFS_SINGAPORE,JGB_FUT,-55636350728.21,55636350728.21,11127.2701,1
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-34342984404.47,34342984404.47,6868.5969,1
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,552168405892.02,552168405892.02,110433.6812,1
1995-04-14,BFS_SINGAPORE,JGB_FUT,-61378727231.29,61378727231.29,12275.7454,1
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-39317955532.61,39317955532.61,7863.5911,1
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,647536890311.46,647536890311.46,129507.3781,1
1995-04-15,BFS_SINGAPORE,JGB_FUT,-70368961046.52,70368961046.52,14073.7922,1
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-45479590776.37,45479590776.37,9095.9182,1
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,652031442416.7,652031442416.7,130406.2885,1
1995-04-16,BFS_SINGAPORE,JGB_FUT,-80639083723.28,80639083723.28,16127.8167,1
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-52785909539.57,52785909539.57,10557.1819,1
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,692245706562.15,692245706562.15,138449.1413,1
1995-04-17,BFS_SINGAPORE,JGB_FUT,-94126647184.28,94126647184.28,18825.3294,1
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-59737075293.02,59737075293.02,11947.4151,1
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,883105856691.28,883105856691.28,176621.1713,1
1995-04-18,BFS_SINGAPORE,JGB_FUT,-106376024017.47,106376024017.47,21275.2048,1
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-67315572008.51,67315572008.51,13463.1144,1
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,946370967586.83,946370967586.83,189274.1935,1
1995-04-19,BFS_SINGAPORE,JGB_FUT,-112337172060.5,112337172060.5,22467.4344,1
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-80031232766.81,80031232766.81,16006.2466,1
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,1106962012132.05,1106962012132.05,221392.4024,1
1995-04-20,BFS_SINGAPORE,JGB_FUT,-132520065247.93,132520065247.93,26504.013,1
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-96878563432.29,96878563432.29,19375.7127,1
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,1191137699582.05,1191137699582.05,238227.5399,1
1995-04-21,BFS_SINGAPORE,JGB_FUT,-183190553326.79,183190553326.79,36638.1107,1
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-115996937727.16,115996937727.16,23199.3875,1
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,1417918193768.73,1417918193768.73,283583.6388,1
