date,nikkei_close,nikkei_return,jgb_futures,usd_jpy,gbp_jpy,volatility_proxy
1995-04-16,15465.899910175996,-0.0038472017358889277,147.59070722214787,97.86967898667366,158.03746427611375,0.47155841578656404
1995-04-17,15221.240155625092,-0.015819302851554584,147.436596991886,98.05588787997166,158.15542287433584,0.4730235069687889
1995-04-18,15172.545951846641,-0.0031990956900088997,147.3076667228941,98.11645719203251,158.07473753082604,0.5024463798747503
1995-04-19,14866.139195419551,-0.020194814858332827,147.37786333116517,98.1302408102157,157.9975597783994,0.52
1995-04-20,14709.901436942011,-0.01050963914865536,147.58988383498564,98.27824636326055,158.0500695379556,0.52
1995-04-21,14559.499973378834,-0.010224505188421076,147.53692934560436,98.0582984537727,158.12162680165827,0.5089777409093235
1995-04-22,14500.0,-0.012501050176381352,147.65907789661355,98.05671094192124,158.02483282075008,0.5022941587312372
1995-04-23,14632.43093500706,0.009133167931521332,147.8254662920529,97.96781840571231,157.83616978348454,0.48822195828263587
1995-04-24,14691.92368783859,0.00406581470268204,147.91418192428966,97.80870145970123,157.68797543827787,0.47846580855277543
1995-04-25,14932.131455937148,0.016349647139631787,148.04968060566605,97.64782370047796,157.72732183674051,0.5019332993029275
1995-04-26,14864.646012903297,-0.004519478229413657,147.91509529681434,97.47238759305151,158.00105601491268,0.49849452673786565
1995-04-27,14541.039611209497,-0.021770205722550846,147.9088485571023,97.2163990463987,157.95186236556876,0.5023059651399092
1995-04-28,14500.0,-0.00880675120339004,148.0211303489772,97.05437208368404,158.17704398746105,0.5097558088820663
1995-04-29,14500.0,-0.004348874820645641,148.09999200624324,97.19277716272144,158.78517438393942,0.5069875359796329
1995-04-30,14500.0,-0.006763260087223013,148.27893129509542,97.56787274563544,158.83858092832907,0.4976044506128222
1995-05-01,14508.485334339908,0.0005851954717178347,148.19697977150997,97.49495794092351,159.12604457794714,0.491720130912247
1995-05-02,14500.0,-0.005100753425809177,148.069139908407,97.34484103287006,159.31766085825245,0.4935864286646082
1995-05-03,14500.0,-0.008979417887693297,148.11071707795,97.38629584673562,160.04408443799596,0.5172525588198055
1995-05-04,14637.072829363131,0.009453298576767738,148.1535930822764,97.37911570604253,160.19390096125557,0.52
1995-05-05,14606.97305458017,-0.0020564067101296944,148.48545485364045,97.39948372210172,160.49187522507862,0.516410084523323
1995-05-06,14500.0,-0.018049259322138078,148.56904797299597,97.30236831082809,160.47216800779756,0.5110266618840775
1995-05-07,14500.0,-0.0024928606250401992,148.69958376328123,97.32675856234349,160.78049514317675,0.52
1995-05-08,14500.0,-0.0018751187668209772,148.49236288467512,97.48844072171597,161.0525502011943,0.52
1995-05-09,14510.916632127955,0.0007528711812383741,148.52857295693076,97.49917201728628,161.34766451850314,0.5021887784227962
1995-05-10,14624.146446271354,0.007803077987003236,148.50978318753664,97.5934052168744,161.38655324193522,0.4995635443822654
1995-05-11,14663.094959864706,0.0026633016659431226,148.5510614323396,97.63944379168943,161.69289804711138,0.5003133073217394
1995-05-12,14791.255111944936,0.008740320677934985,148.6979270906211,97.64238572305791,161.65893902094783,0.5128513717730265
1995-05-13,14786.76730341429,-0.00030340958199162496,148.6874874838435,97.7860937254862,161.6015869362333,0.49289392236725604
1995-05-14,14746.057079216322,-0.002753152420851882,148.70993118891528,97.99716801587627,161.62858990151253,0.5023668011566693
1995-05-15,14797.465368457795,0.003486239675142142,148.71229613723474,97.69049699089118,161.59790244595746,0.49088505874331595
1995-05-16,14749.856673686878,-0.0032173547013261113,148.86950454335923,97.65533670740905,161.56650752634067,0.4972937353089427
1995-05-17,14601.108165351028,-0.010084742626768051,149.09234725278105,97.72368992886825,161.29763076222704,0.5047559814664321
1995-05-18,14670.73198193599,0.00476839263133329,149.42116537725917,97.6579892941105,161.45669750772268,0.49078825855830366
1995-05-19,14500.0,-0.020216885695978758,149.5351728642993,97.71774433212684,160.83180087251395,0.5015792254911334
1995-05-20,14500.0,-0.003430275099116575,149.6562274898694,97.92855801475604,160.8562605485433,0.5052876988549161
1995-05-21,14500.0,-0.011473453327413759,149.68368918236433,98.00943014523804,161.16208184459305,0.4967266267040887
1995-05-22,14532.203683174323,0.002220943667194641,149.67978276874413,97.95927586270763,161.47851180756467,0.5020232673818452
