date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-02-03,BFS_SINGAPORE,NIKKEI_FUT,277432841.19,277432841.19,55.4866,0
1995-02-03,BFS_SINGAPORE,JGB_FUT,-89363085.16,89363085.16,17.8726,0
1995-02-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-63067343.58,63067343.58,12.6135,0
1995-02-06,BFS_SINGAPORE,NIKKEI_FUT,358139772.16,358139772.16,71.628,0
1995-02-06,BFS_SINGAPORE,JGB_FUT,-106980457.74,106980457.74,21.3961,0
1995-02-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-76975274.29,76975274.29,15.3951,0
1995-02-07,BFS_SINGAPORE,NIKKEI_FUT,415138614.06,415138614.06,83.0277,0
1995-02-07,BFS_SINGAPORE,JGB_FUT,-119113129.88,119113129.88,23.8226,0
1995-02-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-80876195.26,80876195.26,16.1752,0
1995-02-08,BFS_SINGAPORE,NIKKEI_FUT,399696890.25,399696890.25,79.9394,0
1995-02-08,BFS_SINGAPORE,JGB_FUT,-137751319.93,137751319.93,27.5503,0
1995-02-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-83445647.98,83445647.98,16.6891,0
1995-02-09,BFS_SINGAPORE,NIKKEI_FUT,468456749.92,468456749.92,93.6913,0
1995-02-09,BFS_SINGAPORE,JGB_FUT,-165195405.94,165195405.94,33.0391,0
1995-02-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-89015980.65,89015980.65,17.8032,0
1995-02-10,BFS_SINGAPORE,NIKKEI_FUT,466947389.4,466947389.4,93.3895,1
1995-02-10,BFS_SINGAPORE,JGB_FUT,-173749220.71,173749220.71,34.7498,1
1995-02-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-100563361.8,100563361.8,20.1127,1
1995-02-13,BFS_SINGAPORE,NIKKEI_FUT,484971977.34,484971977.34,96.9944,1
1995-02-13,BFS_SINGAPORE,JGB_FUT,-172778268.3,172778268.3,34.5557,1
1995-02-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-116703446.8,116703446.8,23.3407,1
1995-02-14,BFS_SINGAPORE,NIKKEI_FUT,553566910.96,553566910.96,110.7134,1
1995-02-14,BFS_SINGAPORE,JGB_FUT,-208030816.07,208030816.07,41.6062,1
1995-02-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-128103517.45,128103517.45,25.6207,1
1995-02-15,BFS_SINGAPORE,NIKKEI_FUT,580315469.08,580315469.08,116.0631,1
1995-02-15,BFS_SINGAPORE,JGB_FUT,-225087043.33,225087043.33,45.0174,1
1995-02-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-132811816.08,132811816.08,26.5624,1
1995-02-16,BFS_SINGAPORE,NIKKEI_FUT,668867179.84,668867179.84,133.7734,1
1995-02-16,BFS_SINGAPORE,JGB_FUT,-253726982.44,253726982.44,50.7454,1
1995-02-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-140148618.99,140148618.99,28.0297,1
1995-02-17,BFS_SINGAPORE,NIKKEI_FUT,664878010.06,664878010.06,132.9756,1
1995-02-17,BFS_SINGAPORE,JGB_FUT,-252043165.48,252043165.48,50.4086,1
1995-02-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-163744155.17,163744155.17,32.7488,1
1995-02-20,BFS_SINGAPORE,NIKKEI_FUT,799566809.83,799566809.83,159.9134,1
1995-02-20,BFS_SINGAPORE,JGB_FUT,-313009492.26,313009492.26,62.6019,1
1995-02-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-205104819.22,205104819.22,41.021,1
1995-02-21,BFS_SINGAPORE,NIKKEI_FUT,961313739.62,961313739.62,192.2627,1
1995-02-21,BFS_SINGAPORE,JGB_FUT,-321896310.77,321896310.77,64.3793,1
1995-02-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-222980584.82,222980584.82,44.5961,1
1995-02-22,BFS_SINGAPORE,NIKKEI_FUT,1018723846.83,1018723846.83,203.7448,1
1995-02-22,BFS_SINGAPORE,JGB_FUT,-360950140.26,360950140.26,72.19,1
1995-02-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-269563874.43,269563874.43,53.9128,1
1995-02-23,BFS_SINGAPORE,NIKKEI_FUT,1011562042.92,1011562042.92,202.3124,1
1995-02-23,BFS_SINGAPORE,JGB_FUT,-417415119.95,417415119.95,83.483,1
1995-02-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-276942889.17,276942889.17,55.3886,1
1995-02-24,BFS_SINGAPORE,NIKKEI_FUT,1021113783.65,1021113783.65,204.2228,1
1995-02-24,BFS_SINGAPORE,JGB_FUT,-478546697.83,478546697.83,95.7093,1
1995-02-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-343237351.81,343237351.81,68.6475,1
1995-02-27,BFS_SINGAPORE,NIKKEI_FUT,1193960211.83,1193960211.83,238.792,1
1995-02-27,BFS_SINGAPORE,JGB_FUT,-550705120.46,550705120.46,110.141,1
1995-02-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-388497265.65,388497265.65,77.6995,1
1995-02-28,BFS_SINGAPORE,NIKKEI_FUT,1284369298.45,1284369298.45,256.8739,1
1995-02-28,BFS_SINGAPORE,JGB_FUT,-598236572.91,598236572.91,119.6473,1
1995-02-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-450042086.64,450042086.64,90.0084,1
1995-03-01,BFS_SINGAPORE,NIKKEI_FUT,1641194458.6,1641194458.6,328.2389,1
1995-03-01,BFS_SINGAPORE,JGB_FUT,-697277606.27,697277606.27,139.4555,1
1995-03-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-549609741.52,549609741.52,109.9219,1
1995-03-02,BFS_SINGAPORE,NIKKEI_FUT,1452058146.72,1452058146.72,290.4116,1
1995-03-02,BFS_SINGAPORE,JGB_FUT,-731849340.31,731849340.31,146.3699,1
1995-03-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-728413886.35,728413886.35,145.6828,1
1995-03-03,BFS_SINGAPORE,NIKKEI_FUT,1841579471.35,1841579471.35,368.3159,1
1995-03-03,BFS_SINGAPORE,JGB_FUT,-849645719.47,849645719.47,169.9291,1
1995-03-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-770372066.13,770372066.13,154.0744,1
1995-03-04,BFS_SINGAPORE,NIKKEI_FUT,1894701725.75,1894701725.75,378.9403,1
1995-03-04,BFS_SINGAPORE,JGB_FUT,-931381258.79,931381258.79,186.2763,1
1995-03-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-788528165.97,788528165.97,157.7056,1
1995-03-05,BFS_SINGAPORE,NIKKEI_FUT,1890863144.24,1890863144.24,378.1726,1
1995-03-05,BFS_SINGAPORE,JGB_FUT,-1079792045.62,1079792045.62,215.9584,1
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-813900016.39,813900016.39,162.78,1
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,2298845360.79,2298845360.79,459.7691,1
1995-03-06,BFS_SINGAPORE,JGB_FUT,-1034542214.96,1034542214.96,206.9084,1
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-953933878.49,953933878.49,190.7868,1
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,2657397065.71,2657397065.71,531.4794,1
1995-03-07,BFS_SINGAPORE,JGB_FUT,-1205036896.87,1205036896.87,241.0074,1
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1056057537.62,1056057537.62,211.2115,1
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,3145343507.43,3145343507.43,629.0687,1
1995-03-08,BFS_SINGAPORE,JGB_FUT,-1376737554.86,1376737554.86,275.3475,1
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1212602030.66,1212602030.66,242.5204,1
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,3478800464.01,3478800464.01,695.7601,1
1995-03-09,BFS_SINGAPORE,JGB_FUT,-1542574103.13,1542574103.13,308.5148,1
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1395548254.54,1395548254.54,279.1097,1
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,3679401384.33,3679401384.33,735.8803,1
1995-03-10,BFS_SINGAPORE,JGB_FUT,-1755383706.07,1755383706.07,351.0767,1
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1409627755.69,1409627755.69,281.9256,1
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,3987325299.79,3987325299.79,797.4651,1
1995-03-11,BFS_SINGAPORE,JGB_FUT,-1910693214.54,1910693214.54,382.1386,1
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1533126433.78,1533126433.78,306.6253,1
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,4346683341.81,4346683341.81,869.3367,1
1995-03-12,BFS_SINGAPORE,JGB_FUT,-2192787910.58,2192787910.58,438.5576,1
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1454419941.63,1454419941.63,290.884,1
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,4857414899.5,4857414899.5,971.483,1
1995-03-13,BFS_SINGAPORE,JGB_FUT,-2602121483.59,2602121483.59,520.4243,1
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1629785398.68,1629785398.68,325.9571,1
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,5341460980.14,5341460980.14,1068.2922,1
1995-03-14,BFS_SINGAPORE,JGB_FUT,-2831459026.97,2831459026.97,566.2918,1
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2012075801.03,2012075801.03,402.4152,1
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,5915425630.55,5915425630.55,1183.0851,1
1995-03-15,BFS_SINGAPORE,JGB_FUT,-2918359953.32,2918359953.32,583.672,1
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2156260513.93,2156260513.93,431.2521,1
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,6696370424.59,6696370424.59,1339.2741,1
1995-03-16,BFS_SINGAPORE,JGB_FUT,-3285928994.55,3285928994.55,657.1858,1
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2704429873.33,2704429873.33,540.886,1
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,8207213150.2,8207213150.2,1641.4426,1
1995-03-17,BFS_SINGAPORE,JGB_FUT,-2812995942.6,2812995942.6,562.5992,1
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3133507717.62,3133507717.62,626.7015,1
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,8381908936.37,8381908936.37,1676.3818,1
1995-03-18,BFS_SINGAPORE,JGB_FUT,-3059400244.74,3059400244.74,611.88,1
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3400482289.72,3400482289.72,680.0965,1
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,8084914088.3,8084914088.3,1616.9828,1
1995-03-19,BFS_SINGAPORE,JGB_FUT,-3532813569.42,3532813569.42,706.5627,1
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3593340093.06,3593340093.06,718.668,1
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,8994499261.4,8994499261.4,1798.8999,1
1995-03-20,BFS_SINGAPORE,JGB_FUT,-3949943429.66,3949943429.66,789.9887,1
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4259661676.35,4259661676.35,851.9323,1
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,10260765769.77,10260765769.77,2052.1532,1
1995-03-21,BFS_SINGAPORE,JGB_FUT,-4433943564.73,4433943564.73,886.7887,1
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3822300062.64,3822300062.64,764.46,1
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,11019018147.15,11019018147.15,2203.8036,1
1995-03-22,BFS_SINGAPORE,JGB_FUT,-5372309616.9,5372309616.9,1074.4619,1
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4001152671.68,4001152671.68,800.2305,1
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,12212301356.83,12212301356.83,2442.4603,1
1995-03-23,BFS_SINGAPORE,JGB_FUT,-6092891194.19,6092891194.19,1218.5782,1
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4778831002.77,4778831002.77,955.7662,1
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,13006075221.64,13006075221.64,2601.215,1
1995-03-24,BFS_SINGAPORE,JGB_FUT,-8573327147.22,8573327147.22,1714.6654,1
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5423978038.42,5423978038.42,1084.7956,1
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,15106367687.25,15106367687.25,3021.2735,1
1995-03-25,BFS_SINGAPORE,JGB_FUT,-10545194351.47,10545194351.47,2109.0389,1
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6458692435.76,6458692435.76,1291.7385,1
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,16758518623.0,16758518623.0,3351.7037,1
1995-03-26,BFS_SINGAPORE,JGB_FUT,-12056013420.12,12056013420.12,2411.2027,1
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-7530521731.4,7530521731.4,1506.1043,1
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,15554305634.74,15554305634.74,3110.8611,1
1995-03-27,BFS_SINGAPORE,JGB_FUT,-12708120819.29,12708120819.29,2541.6242,1
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9264363006.78,9264363006.78,1852.8726,1
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,18635077530.83,18635077530.83,3727.0155,1
1995-03-28,BFS_SINGAPORE,JGB_FUT,-14885957919.98,14885957919.98,2977.1916,1
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11291584762.73,11291584762.73,2258.317,1
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,18941951504.81,18941951504.81,3788.3903,1
1995-03-29,BFS_SINGAPORE,JGB_FUT,-15714920264.08,15714920264.08,3142.9841,1
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12211159802.23,12211159802.23,2442.232,1
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,22348227840.85,22348227840.85,4469.6456,1
1995-03-30,BFS_SINGAPORE,JGB_FUT,-18163242263.11,18163242263.11,3632.6485,1
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14818060430.08,14818060430.08,2963.6121,1
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,25304153164.52,25304153164.52,5060.8306,1
1995-03-31,BFS_SINGAPORE,JGB_FUT,-18823571627.69,18823571627.69,3764.7143,1
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16618639178.14,16618639178.14,3323.7278,1
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,26902689484.08,26902689484.08,5380.5379,1
1995-04-01,BFS_SINGAPORE,JGB_FUT,-21341467451.9,21341467451.9,4268.2935,1
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16913533550.25,16913533550.25,3382.7067,1
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,29556615890.99,29556615890.99,5911.3232,1
1995-04-02,BFS_SINGAPORE,JGB_FUT,-25787226794.89,25787226794.89,5157.4454,1
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20092574521.21,20092574521.21,4018.5149,1
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,30563556035.53,30563556035.53,6112.7112,1
1995-04-03,BFS_SINGAPORE,JGB_FUT,-26994261938.36,26994261938.36,5398.8524,1
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21094444003.21,21094444003.21,4218.8888,1
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,32901104638.88,32901104638.88,6580.2209,1
1995-04-04,BFS_SINGAPORE,JGB_FUT,-31474519172.81,31474519172.81,6294.9038,1
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20049128205.38,20049128205.38,4009.8256,1
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,30559807600.52,30559807600.52,6111.9615,1
1995-04-05,BFS_SINGAPORE,JGB_FUT,-33372336987.02,33372336987.02,6674.4674,1
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18702836827.59,18702836827.59,3740.5674,1
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,31802300042.07,31802300042.07,6360.46,1
1995-04-06,BFS_SINGAPORE,JGB_FUT,-42104877184.48,42104877184.48,8420.9754,1
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-22533829460.78,22533829460.78,4506.7659,1
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,30390920424.52,30390920424.52,6078.1841,1
1995-04-07,BFS_SINGAPORE,JGB_FUT,-48373232988.74,48373232988.74,9674.6466,1
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26674712987.29,26674712987.29,5334.9426,1
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,36818311744.35,36818311744.35,7363.6623,1
1995-04-08,BFS_SINGAPORE,JGB_FUT,-48959505436.63,48959505436.63,9791.9011,1
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-29203661704.09,29203661704.09,5840.7323,1
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,46366017059.25,46366017059.25,9273.2034,1
1995-04-09,BFS_SINGAPORE,JGB_FUT,-59428567881.17,59428567881.17,11885.7136,1
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-34212760273.54,34212760273.54,6842.5521,1
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,58368278129.07,58368278129.07,11673.6556,1
1995-04-10,BFS_SINGAPORE,JGB_FUT,-64361097522.03,64361097522.03,12872.2195,1
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-33295476894.98,33295476894.98,6659.0954,1
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,67268221932.19,67268221932.19,13453.6444,1
1995-04-11,BFS_SINGAPORE,JGB_FUT,-73154669576.63,73154669576.63,14630.9339,1
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-40019141703.28,40019141703.28,8003.8283,1
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,77758718911.54,77758718911.54,15551.7438,1
1995-04-12,BFS_SINGAPORE,JGB_FUT,-87719581295.29,87719581295.29,17543.9163,1
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-42431640848.31,42431640848.31,8486.3282,1
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,91987943236.36,91987943236.36,18397.5886,1
1995-04-13,BFS_SINGAPORE,JGB_FUT,-104350286386.08,104350286386.08,20870.0573,1
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-46851456459.04,46851456459.04,9370.2913,1
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,99931440915.63,99931440915.63,19986.2882,1
1995-04-14,BFS_SINGAPORE,JGB_FUT,-109150175968.99,109150175968.99,21830.0352,1
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-55106894115.86,55106894115.86,11021.3788,1
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,116627000796.7,116627000796.7,23325.4002,1
1995-04-15,BFS_SINGAPORE,JGB_FUT,-113999161576.79,113999161576.79,22799.8323,1
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-62420276189.5,62420276189.5,12484.0552,1
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,123917130820.96,123917130820.96,24783.4262,1
1995-04-16,BFS_SINGAPORE,JGB_FUT,-124723764025.74,124723764025.74,24944.7528,1
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-80570520435.98,80570520435.98,16114.1041,1
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,113123870579.34,113123870579.34,22624.7741,1
1995-04-17,BFS_SINGAPORE,JGB_FUT,-132677836733.33,132677836733.33,26535.5673,1
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-85834064890.63,85834064890.63,17166.813,1
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,119324984223.18,119324984223.18,23864.9968,1
1995-04-18,BFS_SINGAPORE,JGB_FUT,-161363534353.15,161363534353.15,32272.7069,1
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-95967061473.03,95967061473.03,19193.4123,1
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,122332233432.79,122332233432.79,24466.4467,1
1995-04-19,BFS_SINGAPORE,JGB_FUT,-170160271946.55,170160271946.55,34032.0544,1
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-96616991191.6,96616991191.6,19323.3982,1
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,119684182230.67,119684182230.67,23936.8364,1
1995-04-20,BFS_SINGAPORE,JGB_FUT,-190299967365.85,190299967365.85,38059.9935,1
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-99230325049.54,99230325049.54,19846.065,1
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,135670473091.12,135670473091.12,27134.0946,1
1995-04-21,BFS_SINGAPORE,JGB_FUT,-213383867103.56,213383867103.56,42676.7734,1
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-119076786921.15,119076786921.15,23815.3574,1
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,152807271626.92,152807271626.92,30561.4543,1
1995-04-22,BFS_SINGAPORE,JGB_FUT,-251424439878.2,251424439878.2,50284.888,1
