date,nikkei_close,nikkei_return,jgb_futures,usd_jpy,gbp_jpy,volatility_proxy
1995-04-16,15021.150896430112,0.0062959504441633465,147.58964898775176,100.13616133875742,154.1907565451608,0.5073008226816854
1995-04-17,14948.769727451288,-0.004818616727698628,147.75804558882032,100.22608298996292,154.20096649230052,0.5082392691249432
1995-04-18,14851.119880542417,-0.006532299894188032,147.8487662216923,100.4618231071528,154.41835947505265,0.4986230095106138
1995-04-19,14935.700547725099,0.005695238329703146,147.85610194838492,100.49687750698638,154.28472152602498,0.4917833663386259
1995-04-20,14890.693224219383,-0.0030134055889712522,148.03624892710627,100.78312005788688,154.1465382856889,0.4798891538845664
1995-04-21,14665.375037489654,-0.015131477315190045,148.27947748132203,100.86571450271823,154.3093454853804,0.4864243996179163
1995-04-22,14635.619558232836,-0.002028961358352741,148.25026818760807,100.83272018097949,154.35645891086673,0.5030785522653999
1995-04-23,14747.79596867164,0.007664616451149929,148.3052697997163,100.70476804736575,154.3467709565264,0.5084857518338195
1995-04-24,14808.210812481027,0.004096533742243558,148.1734465125828,100.84808301825693,154.4625978971577,0.5033593558859792
1995-04-25,14727.50685826538,-0.005449946332991611,148.32475903680438,100.83883042553836,154.53760391251456,0.4996467082376818
1995-04-26,14843.409127043744,0.007869782027181027,148.51247775901132,100.90635570680702,154.82034341016146,0.504344517004581
1995-04-27,14735.657210505788,-0.007259243184346315,148.52163628523104,100.8835225148964,154.7707647861417,0.52
1995-04-28,14855.324642882462,0.008120943006964022,148.620640987292,101.23056347893434,154.51396125829194,0.5057534095540713
1995-04-29,14789.353896130655,-0.0044408821979810865,148.66283359164274,101.31903604909535,154.76745517034908,0.5051038104907899
1995-04-30,14654.363234231629,-0.009127556406256789,148.73970535558044,101.3883712851661,155.01160983709914,0.47268124996955563
1995-05-01,14591.320879615307,-0.004301951139648293,148.74865780648074,101.52307219683308,154.59722005870094,0.4707235388758158
1995-05-02,14501.306034939671,-0.006169067586018922,148.61767257249625,101.87187063217688,155.1851095594735,0.49080916744913283
1995-05-03,14500.0,-0.004067742011278458,148.7530047699615,101.69413411221858,155.46784070034678,0.4957166680846153
1995-05-04,14584.252714998114,0.005810532068835582,148.95346385961363,101.64512687232187,155.64190680870047,0.4927567738200237
1995-05-05,14672.678032810642,0.0060630681283787655,148.93919769103553,101.99640005312847,155.2436568879376,0.5037432829667123
1995-05-06,14500.0,-0.014196648229642441,149.21415471360672,102.16679520348518,155.29344047478605,0.505888277065917
1995-05-07,14500.0,-0.021704223865201155,149.3591117660056,102.30521334657057,155.28798073162037,0.48372459625334707
1995-05-08,14630.641537578249,0.009009761212293022,149.5282853399209,102.22726310113946,155.18131275718673,0.49808968957465055
1995-05-09,14500.0,-0.014587987556979067,149.6211467858709,102.42703176011858,155.0397564288433,0.5163114455896706
1995-05-10,14518.92817103665,0.0013053911059759567,149.83021280584094,102.63627859152223,154.9554321397527,0.5006087875288964
1995-05-11,14500.0,-0.013567984368080717,149.78517780803688,102.43732864544319,155.13085698187902,0.5139622907429885
1995-05-12,14621.917448642675,0.008408099906391396,149.75968723214444,102.67595768892086,155.28558094358397,0.506482816992946
1995-05-13,14500.0,-0.010390973339386836,149.7539122719981,103.13732361165296,155.44918885126893,0.471374826776083
1995-05-14,14500.0,-0.009248059085961172,149.90775409679003,103.33977591044933,155.23350878587667,0.47468784067252023
1995-05-15,14500.0,-0.008017979263807564,150.034821483862,103.47207325676187,155.62198029153018,0.45649804994508303
1995-05-16,14500.0,-0.003561382191042082,150.23154409438575,103.32156330060201,155.40973849892782,0.4509233269516761
1995-05-17,14500.0,-0.013591072700084045,150.38034411064652,103.40083026678889,155.31111150211714,0.46802372121850966
1995-05-18,14500.0,-0.0009364504971698759,150.30472207303168,103.47062984687912,155.37327300189241,0.465238980373575
1995-05-19,14627.647364511526,0.008803266518036302,150.5021395144323,103.32899710742683,155.36363748585688,0.45833662347465
1995-05-20,14657.134872063782,0.0020158749262575134,150.4557130239523,103.4414736753265,154.69594533581784,0.4592816393233958
1995-05-21,14654.915392843299,-0.00015142654003359496,150.53384618004497,103.37672086748664,155.07174236637803,0.45532234785301645
1995-05-22,14524.928132250454,-0.008869874517073188,150.75343330458065,103.62675384315547,155.2234560395684,0.45583176027052935
