date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-01-19,BFS_SINGAPORE,JGB_FUT,-28293471.14,28293471.14,5.6587,0
1995-01-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14723909.21,14723909.21,2.9448,0
1995-01-20,BFS_SINGAPORE,NIKKEI_FUT,111966850.89,111966850.89,22.3934,0
1995-01-20,BFS_SINGAPORE,JGB_FUT,-28524872.21,28524872.21,5.705,0
1995-01-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16815689.15,16815689.15,3.3631,0
1995-01-23,BFS_SINGAPORE,NIKKEI_FUT,108246608.19,108246608.19,21.6493,0
1995-01-23,BFS_SINGAPORE,JGB_FUT,-30425958.64,30425958.64,6.0852,0
1995-01-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18426075.71,18426075.71,3.6852,0
1995-01-24,BFS_SINGAPORE,NIKKEI_FUT,118504440.35,118504440.35,23.7009,0
1995-01-24,BFS_SINGAPORE,JGB_FUT,-31375618.94,31375618.94,6.2751,0
1995-01-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20457734.91,20457734.91,4.0915,0
1995-01-25,BFS_SINGAPORE,NIKKEI_FUT,119193195.01,119193195.01,23.8386,0
1995-01-25,BFS_SINGAPORE,JGB_FUT,-34025688.39,34025688.39,6.8051,0
1995-01-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-23906813.07,23906813.07,4.7814,0
1995-01-26,BFS_SINGAPORE,NIKKEI_FUT,129389689.09,129389689.09,25.8779,0
1995-01-26,BFS_SINGAPORE,JGB_FUT,-35440178.08,35440178.08,7.088,0
1995-01-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-27945251.69,27945251.69,5.5891,0
1995-01-27,BFS_SINGAPORE,NIKKEI_FUT,122968828.45,122968828.45,24.5938,0
1995-01-27,BFS_SINGAPORE,JGB_FUT,-34811818.87,34811818.87,6.9624,0
1995-01-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-27269765.86,27269765.86,5.454,0
1995-01-30,BFS_SINGAPORE,NIKKEI_FUT,116038647.33,116038647.33,23.2077,0
1995-01-30,BFS_SINGAPORE,JGB_FUT,-35269922.65,35269922.65,7.054,0
1995-01-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-29272635.65,29272635.65,5.8545,0
1995-01-31,BFS_SINGAPORE,NIKKEI_FUT,116099177.79,116099177.79,23.2198,0
1995-01-31,BFS_SINGAPORE,JGB_FUT,-39026130.87,39026130.87,7.8052,0
1995-01-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-28421083.33,28421083.33,5.6842,0
1995-02-01,BFS_SINGAPORE,NIKKEI_FUT,122345712.33,122345712.33,24.4691,0
1995-02-01,BFS_SINGAPORE,JGB_FUT,-36028808.34,36028808.34,7.2058,0
1995-02-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26782550.78,26782550.78,5.3565,0
1995-02-02,BFS_SINGAPORE,NIKKEI_FUT,134107957.77,134107957.77,26.8216,0
1995-02-02,BFS_SINGAPORE,JGB_FUT,-40679599.61,40679599.61,8.1359,0
1995-02-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-30606429.24,30606429.24,6.1213,0
1995-02-03,BFS_SINGAPORE,NIKKEI_FUT,134103556.94,134103556.94,26.8207,0
1995-02-03,BFS_SINGAPORE,JGB_FUT,-47176237.37,47176237.37,9.4352,0
1995-02-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-30485053.84,30485053.84,6.097,0
1995-02-06,BFS_SINGAPORE,NIKKEI_FUT,167057403.26,167057403.26,33.4115,0
1995-02-06,BFS_SINGAPORE,JGB_FUT,-45455857.21,45455857.21,9.0912,0
1995-02-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-35905784.39,35905784.39,7.1812,0
1995-02-07,BFS_SINGAPORE,NIKKEI_FUT,186757755.24,186757755.24,37.3516,0
1995-02-07,BFS_SINGAPORE,JGB_FUT,-48810963.17,48810963.17,9.7622,0
1995-02-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-36383646.73,36383646.73,7.2767,0
1995-02-08,BFS_SINGAPORE,NIKKEI_FUT,173538055.68,173538055.68,34.7076,0
1995-02-08,BFS_SINGAPORE,JGB_FUT,-54479354.57,54479354.57,10.8959,0
1995-02-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-36229942.88,36229942.88,7.246,0
1995-02-09,BFS_SINGAPORE,NIKKEI_FUT,196195179.82,196195179.82,39.239,0
1995-02-09,BFS_SINGAPORE,JGB_FUT,-63021541.92,63021541.92,12.6043,0
1995-02-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-37280936.47,37280936.47,7.4562,0
1995-02-10,BFS_SINGAPORE,NIKKEI_FUT,188529191.94,188529191.94,37.7058,0
1995-02-10,BFS_SINGAPORE,JGB_FUT,-63900719.27,63900719.27,12.7801,0
1995-02-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-40602281.48,40602281.48,8.1205,0
1995-02-13,BFS_SINGAPORE,NIKKEI_FUT,202737450.49,202737450.49,40.5475,0
1995-02-13,BFS_SINGAPORE,JGB_FUT,-72965852.45,72965852.45,14.5932,0
1995-02-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-38365753.25,38365753.25,7.6732,0
1995-02-14,BFS_SINGAPORE,NIKKEI_FUT,237293981.87,237293981.87,47.4588,0
1995-02-14,BFS_SINGAPORE,JGB_FUT,-75193627.63,75193627.63,15.0387,0
1995-02-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-40188092.94,40188092.94,8.0376,0
1995-02-15,BFS_SINGAPORE,NIKKEI_FUT,263050852.84,263050852.84,52.6102,0
1995-02-15,BFS_SINGAPORE,JGB_FUT,-74044788.91,74044788.91,14.809,0
1995-02-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-47304127.27,47304127.27,9.4608,0
1995-02-16,BFS_SINGAPORE,NIKKEI_FUT,282742191.01,282742191.01,56.5484,0
1995-02-16,BFS_SINGAPORE,JGB_FUT,-80129673.16,80129673.16,16.0259,0
1995-02-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-50126624.55,50126624.55,10.0253,0
1995-02-17,BFS_SINGAPORE,NIKKEI_FUT,332261453.23,332261453.23,66.4523,0
1995-02-17,BFS_SINGAPORE,JGB_FUT,-77128520.77,77128520.77,15.4257,0
1995-02-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-51649592.31,51649592.31,10.3299,0
1995-02-20,BFS_SINGAPORE,NIKKEI_FUT,377910321.59,377910321.59,75.5821,0
1995-02-20,BFS_SINGAPORE,JGB_FUT,-91685747.78,91685747.78,18.3371,0
1995-02-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-53758461.61,53758461.61,10.7517,0
1995-02-21,BFS_SINGAPORE,NIKKEI_FUT,406634106.34,406634106.34,81.3268,0
1995-02-21,BFS_SINGAPORE,JGB_FUT,-88868975.51,88868975.51,17.7738,0
1995-02-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-65038360.93,65038360.93,13.0077,0
1995-02-22,BFS_SINGAPORE,NIKKEI_FUT,397554433.63,397554433.63,79.5109,0
1995-02-22,BFS_SINGAPORE,JGB_FUT,-98717806.96,98717806.96,19.7436,0
1995-02-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-67467503.03,67467503.03,13.4935,0
1995-02-23,BFS_SINGAPORE,NIKKEI_FUT,447271719.59,447271719.59,89.4543,0
1995-02-23,BFS_SINGAPORE,JGB_FUT,-106437308.36,106437308.36,21.2875,0
1995-02-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-66507430.9,66507430.9,13.3015,0
1995-02-24,BFS_SINGAPORE,NIKKEI_FUT,451827610.2,451827610.2,90.3655,0
1995-02-24,BFS_SINGAPORE,JGB_FUT,-109729412.36,109729412.36,21.9459,0
1995-02-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-74952077.34,74952077.34,14.9904,0
1995-02-27,BFS_SINGAPORE,NIKKEI_FUT,405876286.25,405876286.25,81.1753,0
1995-02-27,BFS_SINGAPORE,JGB_FUT,-109114911.35,109114911.35,21.823,0
1995-02-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-81285254.93,81285254.93,16.2571,0
1995-02-28,BFS_SINGAPORE,NIKKEI_FUT,448767089.9,448767089.9,89.7534,0
1995-02-28,BFS_SINGAPORE,JGB_FUT,-114185183.73,114185183.73,22.837,0
1995-02-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-91493793.15,91493793.15,18.2988,0
1995-03-01,BFS_SINGAPORE,NIKKEI_FUT,463522282.5,463522282.5,92.7045,0
1995-03-01,BFS_SINGAPORE,JGB_FUT,-126551145.49,126551145.49,25.3102,0
1995-03-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-112823070.39,112823070.39,22.5646,0
1995-03-02,BFS_SINGAPORE,NIKKEI_FUT,581153222.38,581153222.38,116.2306,0
1995-03-02,BFS_SINGAPORE,JGB_FUT,-126026642.22,126026642.22,25.2053,0
1995-03-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-124986163.49,124986163.49,24.9972,0
1995-03-03,BFS_SINGAPORE,NIKKEI_FUT,651638839.45,651638839.45,130.3278,0
1995-03-03,BFS_SINGAPORE,JGB_FUT,-139029294.41,139029294.41,27.8059,0
1995-03-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-138712496.46,138712496.46,27.7425,0
1995-03-04,BFS_SINGAPORE,NIKKEI_FUT,674703523.55,674703523.55,134.9407,0
1995-03-04,BFS_SINGAPORE,JGB_FUT,-144600815.79,144600815.79,28.9202,0
1995-03-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-122442810.48,122442810.48,24.4886,0
1995-03-05,BFS_SINGAPORE,NIKKEI_FUT,712415518.67,712415518.67,142.4831,0
1995-03-05,BFS_SINGAPORE,JGB_FUT,-142208757.53,142208757.53,28.4418,0
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-129736629.42,129736629.42,25.9473,0
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,760509808.27,760509808.27,152.102,0
1995-03-06,BFS_SINGAPORE,JGB_FUT,-134669011.3,134669011.3,26.9338,0
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-148136363.88,148136363.88,29.6273,0
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,875321119.66,875321119.66,175.0642,0
1995-03-07,BFS_SINGAPORE,JGB_FUT,-159434060.28,159434060.28,31.8868,0
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-172086562.31,172086562.31,34.4173,0
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,1014207070.04,1014207070.04,202.8414,0
1995-03-08,BFS_SINGAPORE,JGB_FUT,-175336161.38,175336161.38,35.0672,0
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-193600330.54,193600330.54,38.7201,0
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,1119438159.82,1119438159.82,223.8876,0
1995-03-09,BFS_SINGAPORE,JGB_FUT,-173065592.38,173065592.38,34.6131,0
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-208554434.61,208554434.61,41.7109,0
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,1137071948.61,1137071948.61,227.4144,0
1995-03-10,BFS_SINGAPORE,JGB_FUT,-160228393.28,160228393.28,32.0457,0
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-243775107.08,243775107.08,48.755,0
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,1204324459.02,1204324459.02,240.8649,0
1995-03-11,BFS_SINGAPORE,JGB_FUT,-177674185.51,177674185.51,35.5348,0
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-256436370.11,256436370.11,51.2873,0
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,1292267391.74,1292267391.74,258.4535,0
1995-03-12,BFS_SINGAPORE,JGB_FUT,-196201872.04,196201872.04,39.2404,0
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-266143086.92,266143086.92,53.2286,0
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,1421850293.28,1421850293.28,284.3701,0
1995-03-13,BFS_SINGAPORE,JGB_FUT,-232311864.33,232311864.33,46.4624,0
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-283473449.66,283473449.66,56.6947,0
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,1358766756.65,1358766756.65,271.7534,0
1995-03-14,BFS_SINGAPORE,JGB_FUT,-237038308.14,237038308.14,47.4077,0
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-296261123.67,296261123.67,59.2522,0
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,1414621449.91,1414621449.91,282.9243,0
1995-03-15,BFS_SINGAPORE,JGB_FUT,-255756456.96,255756456.96,51.1513,0
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-284551032.56,284551032.56,56.9102,0
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,1520265370.97,1520265370.97,304.0531,0
1995-03-16,BFS_SINGAPORE,JGB_FUT,-259191743.09,259191743.09,51.8383,0
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-314364477.6,314364477.6,62.8729,0
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,1525362125.66,1525362125.66,305.0724,0
1995-03-17,BFS_SINGAPORE,JGB_FUT,-262929274.96,262929274.96,52.5859,0
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-374163655.14,374163655.14,74.8327,0
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,1615456734.57,1615456734.57,323.0913,1
1995-03-18,BFS_SINGAPORE,JGB_FUT,-282427754.99,282427754.99,56.4856,1
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-411668157.04,411668157.04,82.3336,1
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,1722229055.99,1722229055.99,344.4458,1
1995-03-19,BFS_SINGAPORE,JGB_FUT,-319406362.02,319406362.02,63.8813,1
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-468988645.23,468988645.23,93.7977,1
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,1920258149.24,1920258149.24,384.0516,1
1995-03-20,BFS_SINGAPORE,JGB_FUT,-337954137.74,337954137.74,67.5908,1
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-523064553.33,523064553.33,104.6129,1
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,2155156435.71,2155156435.71,431.0313,1
1995-03-21,BFS_SINGAPORE,JGB_FUT,-330614688.78,330614688.78,66.1229,1
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-562510086.09,562510086.09,112.502,1
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,2541363381.44,2541363381.44,508.2727,1
1995-03-22,BFS_SINGAPORE,JGB_FUT,-384306370.96,384306370.96,76.8613,1
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-603641557.0,603641557.0,120.7283,1
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,2645947321.01,2645947321.01,529.1895,1
1995-03-23,BFS_SINGAPORE,JGB_FUT,-424683878.28,424683878.28,84.9368,1
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-533233844.97,533233844.97,106.6468,1
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,2740362906.11,2740362906.11,548.0726,1
1995-03-24,BFS_SINGAPORE,JGB_FUT,-425215461.56,425215461.56,85.0431,1
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-542801886.96,542801886.96,108.5604,1
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,3334919557.83,3334919557.83,666.9839,1
1995-03-25,BFS_SINGAPORE,JGB_FUT,-479424462.69,479424462.69,95.8849,1
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-644505535.77,644505535.77,128.9011,1
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,3428027521.16,3428027521.16,685.6055,1
1995-03-26,BFS_SINGAPORE,JGB_FUT,-506687061.74,506687061.74,101.3374,1
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-706046151.63,706046151.63,141.2092,1
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,3835762974.8,3835762974.8,767.1526,1
1995-03-27,BFS_SINGAPORE,JGB_FUT,-585348369.01,585348369.01,117.0697,1
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-800645231.83,800645231.83,160.129,1
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,4463626896.63,4463626896.63,892.7254,1
1995-03-28,BFS_SINGAPORE,JGB_FUT,-625982974.43,625982974.43,125.1966,1
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-847786475.23,847786475.23,169.5573,1
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,4661025046.11,4661025046.11,932.205,1
1995-03-29,BFS_SINGAPORE,JGB_FUT,-652643463.43,652643463.43,130.5287,1
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-995962229.2,995962229.2,199.1924,1
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,5390716244.26,5390716244.26,1078.1432,1
1995-03-30,BFS_SINGAPORE,JGB_FUT,-737999222.75,737999222.75,147.5998,1
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1171835535.61,1171835535.61,234.3671,1
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,5278709226.02,5278709226.02,1055.7418,1
1995-03-31,BFS_SINGAPORE,JGB_FUT,-750548999.84,750548999.84,150.1098,1
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1220833479.86,1220833479.86,244.1667,1
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,6006125711.36,6006125711.36,1201.2251,1
1995-04-01,BFS_SINGAPORE,JGB_FUT,-836582070.42,836582070.42,167.3164,1
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1428693884.61,1428693884.61,285.7388,1
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,6552214245.19,6552214245.19,1310.4428,1
1995-04-02,BFS_SINGAPORE,JGB_FUT,-832644847.28,832644847.28,166.529,1
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1614872243.26,1614872243.26,322.9744,1
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,7607769862.52,7607769862.52,1521.554,1
1995-04-03,BFS_SINGAPORE,JGB_FUT,-913040006.28,913040006.28,182.608,1
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1776537261.19,1776537261.19,355.3075,1
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,8257894417.39,8257894417.39,1651.5789,1
1995-04-04,BFS_SINGAPORE,JGB_FUT,-1071553548.33,1071553548.33,214.3107,1
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1776893603.96,1776893603.96,355.3787,1
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,9140767545.53,9140767545.53,1828.1535,1
1995-04-05,BFS_SINGAPORE,JGB_FUT,-1199056399.4,1199056399.4,239.8113,1
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1954718806.82,1954718806.82,390.9438,1
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,9665868898.68,9665868898.68,1933.1738,1
1995-04-06,BFS_SINGAPORE,JGB_FUT,-1459015710.4,1459015710.4,291.8031,1
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2181686070.2,2181686070.2,436.3372,1
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,11315336744.03,11315336744.03,2263.0673,1
1995-04-07,BFS_SINGAPORE,JGB_FUT,-1476238839.09,1476238839.09,295.2478,1
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2509739678.3,2509739678.3,501.9479,1
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,12903518068.07,12903518068.07,2580.7036,1
1995-04-08,BFS_SINGAPORE,JGB_FUT,-1679797521.19,1679797521.19,335.9595,1
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2648033138.66,2648033138.66,529.6066,1
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,14993925088.76,14993925088.76,2998.785,1
1995-04-09,BFS_SINGAPORE,JGB_FUT,-1892394785.92,1892394785.92,378.479,1
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2691851844.99,2691851844.99,538.3704,1
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,17645679985.79,17645679985.79,3529.136,1
1995-04-10,BFS_SINGAPORE,JGB_FUT,-2457361658.13,2457361658.13,491.4723,1
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2932037710.5,2932037710.5,586.4075,1
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,20847878408.12,20847878408.12,4169.5757,1
1995-04-11,BFS_SINGAPORE,JGB_FUT,-2350050087.56,2350050087.56,470.01,1
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3262771159.64,3262771159.64,652.5542,1
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,22985732676.33,22985732676.33,4597.1465,1
1995-04-12,BFS_SINGAPORE,JGB_FUT,-2821347152.72,2821347152.72,564.2694,1
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4024985798.95,4024985798.95,804.9972,1
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,25887570061.57,25887570061.57,5177.514,1
1995-04-13,BFS_SINGAPORE,JGB_FUT,-3009445241.49,3009445241.49,601.889,1
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4890282699.98,4890282699.98,978.0565,1
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,28874220538.0,28874220538.0,5774.8441,1
1995-04-14,BFS_SINGAPORE,JGB_FUT,-3552474083.01,3552474083.01,710.4948,1
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-4976912257.94,4976912257.94,995.3825,1
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,27488952086.81,27488952086.81,5497.7904,1
1995-04-15,BFS_SINGAPORE,JGB_FUT,-3893708947.11,3893708947.11,778.7418,1
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5200518915.55,5200518915.55,1040.1038,1
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,30313209625.67,30313209625.67,6062.6419,1
1995-04-16,BFS_SINGAPORE,JGB_FUT,-3889309950.0,3889309950.0,777.862,1
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5001673101.84,5001673101.84,1000.3346,1
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,29524496654.29,29524496654.29,5904.8993,1
1995-04-17,BFS_SINGAPORE,JGB_FUT,-4481205094.65,4481205094.65,896.241,1
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5157245783.32,5157245783.32,1031.4492,1
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,32336573239.44,32336573239.44,6467.3146,1
1995-04-18,BFS_SINGAPORE,JGB_FUT,-4567713250.44,4567713250.44,913.5427,1
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5412989072.74,5412989072.74,1082.5978,1
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,35598060316.83,35598060316.83,7119.6121,1
1995-04-19,BFS_SINGAPORE,JGB_FUT,-4820532174.23,4820532174.23,964.1064,1
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-5750591282.6,5750591282.6,1150.1183,1
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,34753269973.27,34753269973.27,6950.654,1
1995-04-20,BFS_SINGAPORE,JGB_FUT,-4489194813.6,4489194813.6,897.839,1
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6607041584.97,6607041584.97,1321.4083,1
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,34606678688.35,34606678688.35,6921.3357,1
1995-04-21,BFS_SINGAPORE,JGB_FUT,-4415164557.12,4415164557.12,883.0329,1
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-6683881424.5,6683881424.5,1336.7763,1
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,36285956456.38,36285956456.38,7257.1913,1
1995-04-22,BFS_SINGAPORE,JGB_FUT,-4236418878.17,4236418878.17,847.2838,1
1995-04-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-7331037270.91,7331037270.91,1466.2075,1
1995-04-23,BFS_SINGAPORE,NIKKEI_FUT,34765170520.3,34765170520.3,6953.0341,1
1995-04-23,BFS_SINGAPORE,JGB_FUT,-4298764328.97,4298764328.97,859.7529,1
