date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-01-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-8931383.19,8931383.19,1.7863,0
1995-01-23,BFS_SINGAPORE,NIKKEI_FUT,52113668.39,52113668.39,10.4227,0
1995-01-23,BFS_SINGAPORE,JGB_FUT,-11667995.16,11667995.16,2.3336,0
1995-01-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10523557.81,10523557.81,2.1047,0
1995-01-24,BFS_SINGAPORE,NIKKEI_FUT,53538438.22,53538438.22,10.7077,0
1995-01-24,BFS_SINGAPORE,JGB_FUT,-10390703.41,10390703.41,2.0781,0
1995-01-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10572362.3,10572362.3,2.1145,0
1995-01-25,BFS_SINGAPORE,NIKKEI_FUT,56285402.57,56285402.57,11.2571,0
1995-01-25,BFS_SINGAPORE,JGB_FUT,-12187929.3,12187929.3,2.4376,0
1995-01-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10618434.44,10618434.44,2.1237,0
1995-01-26,BFS_SINGAPORE,NIKKEI_FUT,62128676.97,62128676.97,12.4257,0
1995-01-26,BFS_SINGAPORE,JGB_FUT,-10108504.08,10108504.08,2.0217,0
1995-01-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9507429.47,9507429.47,1.9015,0
1995-01-27,BFS_SINGAPORE,NIKKEI_FUT,66638371.25,66638371.25,13.3277,0
1995-01-27,BFS_SINGAPORE,JGB_FUT,-9816024.86,9816024.86,1.9632,0
1995-01-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9914765.18,9914765.18,1.983,0
1995-01-30,BFS_SINGAPORE,NIKKEI_FUT,64413964.7,64413964.7,12.8828,0
1995-01-30,BFS_SINGAPORE,JGB_FUT,-9378115.85,9378115.85,1.8756,0
1995-01-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9928266.71,9928266.71,1.9857,0
1995-01-31,BFS_SINGAPORE,NIKKEI_FUT,58319197.48,58319197.48,11.6638,0
1995-01-31,BFS_SINGAPORE,JGB_FUT,-8435088.93,8435088.93,1.687,0
1995-01-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11216124.05,11216124.05,2.2432,0
1995-02-01,BFS_SINGAPORE,NIKKEI_FUT,58534472.62,58534472.62,11.7069,0
1995-02-01,BFS_SINGAPORE,JGB_FUT,-8976904.52,8976904.52,1.7954,0
1995-02-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11826350.32,11826350.32,2.3653,0
1995-02-02,BFS_SINGAPORE,NIKKEI_FUT,54717718.34,54717718.34,10.9435,0
1995-02-02,BFS_SINGAPORE,JGB_FUT,-9124984.25,9124984.25,1.825,0
1995-02-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12647514.7,12647514.7,2.5295,0
1995-02-03,BFS_SINGAPORE,NIKKEI_FUT,55417090.43,55417090.43,11.0834,0
1995-02-03,BFS_SINGAPORE,JGB_FUT,-8957182.1,8957182.1,1.7914,0
1995-02-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12278199.59,12278199.59,2.4556,0
1995-02-06,BFS_SINGAPORE,NIKKEI_FUT,56336935.93,56336935.93,11.2674,0
1995-02-06,BFS_SINGAPORE,JGB_FUT,-10652825.73,10652825.73,2.1306,0
1995-02-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14614455.27,14614455.27,2.9229,0
1995-02-07,BFS_SINGAPORE,NIKKEI_FUT,55703395.64,55703395.64,11.1407,0
1995-02-07,BFS_SINGAPORE,JGB_FUT,-12254082.53,12254082.53,2.4508,0
1995-02-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14595318.15,14595318.15,2.9191,0
1995-02-08,BFS_SINGAPORE,NIKKEI_FUT,54832954.34,54832954.34,10.9666,0
1995-02-08,BFS_SINGAPORE,JGB_FUT,-13367788.2,13367788.2,2.6736,0
1995-02-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15269899.98,15269899.98,3.054,0
1995-02-09,BFS_SINGAPORE,NIKKEI_FUT,56716164.38,56716164.38,11.3432,0
1995-02-09,BFS_SINGAPORE,JGB_FUT,-14056770.93,14056770.93,2.8114,0
1995-02-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15112414.11,15112414.11,3.0225,0
1995-02-10,BFS_SINGAPORE,NIKKEI_FUT,53712991.46,53712991.46,10.7426,0
1995-02-10,BFS_SINGAPORE,JGB_FUT,-15110604.41,15110604.41,3.0221,0
1995-02-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16260495.36,16260495.36,3.2521,0
1995-02-13,BFS_SINGAPORE,NIKKEI_FUT,62696051.24,62696051.24,12.5392,0
1995-02-13,BFS_SINGAPORE,JGB_FUT,-13919983.27,13919983.27,2.784,0
1995-02-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17900523.13,17900523.13,3.5801,0
1995-02-14,BFS_SINGAPORE,NIKKEI_FUT,64100888.36,64100888.36,12.8202,0
1995-02-14,BFS_SINGAPORE,JGB_FUT,-12659736.48,12659736.48,2.5319,0
1995-02-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18384979.72,18384979.72,3.677,0
1995-02-15,BFS_SINGAPORE,NIKKEI_FUT,52378093.97,52378093.97,10.4756,0
1995-02-15,BFS_SINGAPORE,JGB_FUT,-12429149.06,12429149.06,2.4858,0
1995-02-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20432984.51,20432984.51,4.0866,0
1995-02-16,BFS_SINGAPORE,NIKKEI_FUT,56405479.84,56405479.84,11.2811,0
1995-02-16,BFS_SINGAPORE,JGB_FUT,-12971568.27,12971568.27,2.5943,0
1995-02-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20458145.88,20458145.88,4.0916,0
1995-02-17,BFS_SINGAPORE,NIKKEI_FUT,57766980.1,57766980.1,11.5534,0
1995-02-17,BFS_SINGAPORE,JGB_FUT,-12589356.89,12589356.89,2.5179,0
1995-02-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19873792.13,19873792.13,3.9748,0
1995-02-20,BFS_SINGAPORE,NIKKEI_FUT,63203525.18,63203525.18,12.6407,0
1995-02-20,BFS_SINGAPORE,JGB_FUT,-12655991.82,12655991.82,2.5312,0
1995-02-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17474503.12,17474503.12,3.4949,0
1995-02-21,BFS_SINGAPORE,NIKKEI_FUT,61195759.0,61195759.0,12.2392,0
1995-02-21,BFS_SINGAPORE,JGB_FUT,-13293868.02,13293868.02,2.6588,0
1995-02-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15891242.05,15891242.05,3.1782,0
1995-02-22,BFS_SINGAPORE,NIKKEI_FUT,58209479.3,58209479.3,11.6419,0
1995-02-22,BFS_SINGAPORE,JGB_FUT,-14204211.47,14204211.47,2.8408,0
1995-02-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15751884.23,15751884.23,3.1504,0
1995-02-23,BFS_SINGAPORE,NIKKEI_FUT,64169074.6,64169074.6,12.8338,0
1995-02-23,BFS_SINGAPORE,JGB_FUT,-11146605.55,11146605.55,2.2293,0
1995-02-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16767889.57,16767889.57,3.3536,0
1995-02-24,BFS_SINGAPORE,NIKKEI_FUT,66165529.08,66165529.08,13.2331,0
1995-02-24,BFS_SINGAPORE,JGB_FUT,-12331830.96,12331830.96,2.4664,0
1995-02-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18165929.83,18165929.83,3.6332,0
1995-02-27,BFS_SINGAPORE,NIKKEI_FUT,61254259.6,61254259.6,12.2509,0
1995-02-27,BFS_SINGAPORE,JGB_FUT,-10799534.37,10799534.37,2.1599,0
1995-02-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19856811.52,19856811.52,3.9714,0
1995-02-28,BFS_SINGAPORE,NIKKEI_FUT,60773756.34,60773756.34,12.1548,0
1995-02-28,BFS_SINGAPORE,JGB_FUT,-11102201.51,11102201.51,2.2204,0
1995-02-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19845321.82,19845321.82,3.9691,0
1995-03-01,BFS_SINGAPORE,NIKKEI_FUT,62639822.53,62639822.53,12.528,0
1995-03-01,BFS_SINGAPORE,JGB_FUT,-11947644.79,11947644.79,2.3895,0
1995-03-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18881305.75,18881305.75,3.7763,0
1995-03-02,BFS_SINGAPORE,NIKKEI_FUT,68020918.02,68020918.02,13.6042,0
1995-03-02,BFS_SINGAPORE,JGB_FUT,-12061893.43,12061893.43,2.4124,0
1995-03-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18087928.48,18087928.48,3.6176,0
1995-03-03,BFS_SINGAPORE,NIKKEI_FUT,72841144.71,72841144.71,14.5682,0
1995-03-03,BFS_SINGAPORE,JGB_FUT,-11366424.66,11366424.66,2.2733,0
1995-03-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20225938.34,20225938.34,4.0452,0
1995-03-04,BFS_SINGAPORE,NIKKEI_FUT,78856499.03,78856499.03,15.7713,0
1995-03-04,BFS_SINGAPORE,JGB_FUT,-12096434.24,12096434.24,2.4193,0
1995-03-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18286197.51,18286197.51,3.6572,0
1995-03-05,BFS_SINGAPORE,NIKKEI_FUT,77821563.87,77821563.87,15.5643,0
1995-03-05,BFS_SINGAPORE,JGB_FUT,-12355881.54,12355881.54,2.4712,0
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19962171.32,19962171.32,3.9924,0
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,79874758.6,79874758.6,15.975,0
1995-03-06,BFS_SINGAPORE,JGB_FUT,-13417880.1,13417880.1,2.6836,0
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24221429.55,24221429.55,4.8443,0
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,79325727.6,79325727.6,15.8651,0
1995-03-07,BFS_SINGAPORE,JGB_FUT,-14148846.6,14148846.6,2.8298,0
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24741057.61,24741057.61,4.9482,0
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,67426024.99,67426024.99,13.4852,0
1995-03-08,BFS_SINGAPORE,JGB_FUT,-10977701.36,10977701.36,2.1955,0
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-22771971.77,22771971.77,4.5544,0
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,73051988.35,73051988.35,14.6104,0
1995-03-09,BFS_SINGAPORE,JGB_FUT,-10698568.29,10698568.29,2.1397,0
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24623921.02,24623921.02,4.9248,0
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,68582451.87,68582451.87,13.7165,0
1995-03-10,BFS_SINGAPORE,JGB_FUT,-9930217.3,9930217.3,1.986,0
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24177493.7,24177493.7,4.8355,0
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,70630180.07,70630180.07,14.126,0
1995-03-11,BFS_SINGAPORE,JGB_FUT,-10227992.21,10227992.21,2.0456,0
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21808821.71,21808821.71,4.3618,0
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,78062429.48,78062429.48,15.6125,0
1995-03-12,BFS_SINGAPORE,JGB_FUT,-9197975.04,9197975.04,1.8396,0
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21681624.9,21681624.9,4.3363,0
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,85630559.33,85630559.33,17.1261,0
1995-03-13,BFS_SINGAPORE,JGB_FUT,-7951286.02,7951286.02,1.5903,0
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-25185559.67,25185559.67,5.0371,0
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,92678527.87,92678527.87,18.5357,0
1995-03-14,BFS_SINGAPORE,JGB_FUT,-8292437.29,8292437.29,1.6585,0
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26257644.09,26257644.09,5.2515,0
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,107271819.96,107271819.96,21.4544,0
1995-03-15,BFS_SINGAPORE,JGB_FUT,-9342946.37,9342946.37,1.8686,0
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24363604.29,24363604.29,4.8727,0
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,107650536.57,107650536.57,21.5301,0
1995-03-16,BFS_SINGAPORE,JGB_FUT,-8396906.54,8396906.54,1.6794,0
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21574639.75,21574639.75,4.3149,0
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,97789956.85,97789956.85,19.558,0
1995-03-17,BFS_SINGAPORE,JGB_FUT,-8429045.0,8429045.0,1.6858,0
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20797085.0,20797085.0,4.1594,0
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,101664225.23,101664225.23,20.3328,0
1995-03-18,BFS_SINGAPORE,JGB_FUT,-8736827.08,8736827.08,1.7474,0
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-23521851.04,23521851.04,4.7044,0
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,102027683.57,102027683.57,20.4055,0
1995-03-19,BFS_SINGAPORE,JGB_FUT,-8240629.09,8240629.09,1.6481,0
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-22283967.67,22283967.67,4.4568,0
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,105355327.62,105355327.62,21.0711,0
1995-03-20,BFS_SINGAPORE,JGB_FUT,-7799874.09,7799874.09,1.56,0
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21481135.2,21481135.2,4.2962,0
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,98590108.26,98590108.26,19.718,0
1995-03-21,BFS_SINGAPORE,JGB_FUT,-7974549.27,7974549.27,1.5949,0
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19473197.45,19473197.45,3.8946,0
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,83896244.33,83896244.33,16.7792,0
1995-03-22,BFS_SINGAPORE,JGB_FUT,-7980287.9,7980287.9,1.5961,0
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21139474.27,21139474.27,4.2279,0
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,77375945.83,77375945.83,15.4752,0
1995-03-23,BFS_SINGAPORE,JGB_FUT,-7909928.79,7909928.79,1.582,0
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19758937.52,19758937.52,3.9518,0
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,88262512.53,88262512.53,17.6525,0
1995-03-24,BFS_SINGAPORE,JGB_FUT,-7789419.97,7789419.97,1.5579,0
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19964270.97,19964270.97,3.9929,0
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,88576639.66,88576639.66,17.7153,0
1995-03-25,BFS_SINGAPORE,JGB_FUT,-7654446.48,7654446.48,1.5309,0
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20279039.88,20279039.88,4.0558,0
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,93822243.27,93822243.27,18.7644,0
1995-03-26,BFS_SINGAPORE,JGB_FUT,-8325003.26,8325003.26,1.665,0
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21967113.33,21967113.33,4.3934,0
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,82163273.97,82163273.97,16.4327,0
1995-03-27,BFS_SINGAPORE,JGB_FUT,-7670031.65,7670031.65,1.534,0
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21449863.7,21449863.7,4.29,0
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,74521975.75,74521975.75,14.9044,0
1995-03-28,BFS_SINGAPORE,JGB_FUT,-8386813.78,8386813.78,1.6774,0
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21653892.7,21653892.7,4.3308,0
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,76512074.49,76512074.49,15.3024,0
1995-03-29,BFS_SINGAPORE,JGB_FUT,-8791597.27,8791597.27,1.7583,0
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19029159.32,19029159.32,3.8058,0
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,78698140.93,78698140.93,15.7396,0
1995-03-30,BFS_SINGAPORE,JGB_FUT,-8886625.05,8886625.05,1.7773,0
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17925109.58,17925109.58,3.585,0
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,71637426.71,71637426.71,14.3275,0
1995-03-31,BFS_SINGAPORE,JGB_FUT,-7787529.36,7787529.36,1.5575,0
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18181003.42,18181003.42,3.6362,0
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,71106312.53,71106312.53,14.2213,0
1995-04-01,BFS_SINGAPORE,JGB_FUT,-7958972.61,7958972.61,1.5918,0
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18889686.56,18889686.56,3.7779,0
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,65638304.7,65638304.7,13.1277,0
1995-04-02,BFS_SINGAPORE,JGB_FUT,-8019390.48,8019390.48,1.6039,0
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-18067090.91,18067090.91,3.6134,0
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,74743614.95,74743614.95,14.9487,0
1995-04-03,BFS_SINGAPORE,JGB_FUT,-8247105.91,8247105.91,1.6494,0
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-20546896.04,20546896.04,4.1094,0
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,73353927.83,73353927.83,14.6708,0
1995-04-04,BFS_SINGAPORE,JGB_FUT,-7175452.49,7175452.49,1.4351,0
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-22649440.14,22649440.14,4.5299,0
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,73704189.5,73704189.5,14.7408,0
1995-04-05,BFS_SINGAPORE,JGB_FUT,-7842686.0,7842686.0,1.5685,0
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-23542117.79,23542117.79,4.7084,0
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,80774308.0,80774308.0,16.1549,0
1995-04-06,BFS_SINGAPORE,JGB_FUT,-8192448.35,8192448.35,1.6385,0
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-24784242.11,24784242.11,4.9568,0
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,84371045.55,84371045.55,16.8742,0
1995-04-07,BFS_SINGAPORE,JGB_FUT,-8242644.69,8242644.69,1.6485,0
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-26603310.45,26603310.45,5.3207,0
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,70584884.23,70584884.23,14.117,0
1995-04-08,BFS_SINGAPORE,JGB_FUT,-7831545.32,7831545.32,1.5663,0
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-29500505.23,29500505.23,5.9001,0
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,71248089.91,71248089.91,14.2496,0
1995-04-09,BFS_SINGAPORE,JGB_FUT,-7653233.51,7653233.51,1.5306,0
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-30181075.8,30181075.8,6.0362,0
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,63089832.18,63089832.18,12.618,0
1995-04-10,BFS_SINGAPORE,JGB_FUT,-7488128.25,7488128.25,1.4976,0
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-28068028.93,28068028.93,5.6136,0
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,62772174.13,62772174.13,12.5544,0
1995-04-11,BFS_SINGAPORE,JGB_FUT,-7590537.13,7590537.13,1.5181,0
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-25147254.08,25147254.08,5.0295,0
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,63470362.38,63470362.38,12.6941,0
1995-04-12,BFS_SINGAPORE,JGB_FUT,-7603134.58,7603134.58,1.5206,0
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-29750445.04,29750445.04,5.9501,0
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,62555575.51,62555575.51,12.5111,0
1995-04-13,BFS_SINGAPORE,JGB_FUT,-7348767.13,7348767.13,1.4698,0
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-33125791.64,33125791.64,6.6252,0
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,68890744.76,68890744.76,13.7781,0
1995-04-14,BFS_SINGAPORE,JGB_FUT,-7557965.21,7557965.21,1.5116,0
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-34366881.55,34366881.55,6.8734,0
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,72191022.37,72191022.37,14.4382,0
1995-04-15,BFS_SINGAPORE,JGB_FUT,-8070402.67,8070402.67,1.6141,0
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-38680409.57,38680409.57,7.7361,0
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,63145999.67,63145999.67,12.6292,0
1995-04-16,BFS_SINGAPORE,JGB_FUT,-7551210.16,7551210.16,1.5102,0
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-36712847.01,36712847.01,7.3426,0
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,65712926.42,65712926.42,13.1426,0
1995-04-17,BFS_SINGAPORE,JGB_FUT,-8307328.02,8307328.02,1.6615,0
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-43073635.31,43073635.31,8.6147,0
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,65694142.69,65694142.69,13.1388,0
1995-04-18,BFS_SINGAPORE,JGB_FUT,-7090465.39,7090465.39,1.4181,0
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-44703825.73,44703825.73,8.9408,0
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,70405295.01,70405295.01,14.0811,0
1995-04-19,BFS_SINGAPORE,JGB_FUT,-7051520.7,7051520.7,1.4103,0
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-47142998.12,47142998.12,9.4286,0
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,70164370.77,70164370.77,14.0329,0
1995-04-20,BFS_SINGAPORE,JGB_FUT,-6837955.47,6837955.47,1.3676,0
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-55424087.5,55424087.5,11.0848,0
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,70040876.63,70040876.63,14.0082,0
1995-04-21,BFS_SINGAPORE,JGB_FUT,-5851179.2,5851179.2,1.1702,0
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-46169354.87,46169354.87,9.2339,0
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,69903183.56,69903183.56,13.9806,0
1995-04-22,BFS_SINGAPORE,JGB_FUT,-6149952.67,6149952.67,1.23,0
1995-04-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-55543374.92,55543374.92,11.1087,0
1995-04-23,BFS_SINGAPORE,NIKKEI_FUT,82883419.58,82883419.58,16.5767,0
1995-04-23,BFS_SINGAPORE,JGB_FUT,-6067551.56,6067551.56,1.2135,0
1995-04-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-55389973.4,55389973.4,11.078,0
1995-04-24,BFS_SINGAPORE,NIKKEI_FUT,91677216.35,91677216.35,18.3354,0
1995-04-24,BFS_SINGAPORE,JGB_FUT,-6434703.16,6434703.16,1.2869,0
1995-04-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-58558122.22,58558122.22,11.7116,0
1995-04-25,BFS_SINGAPORE,NIKKEI_FUT,80074422.97,80074422.97,16.0149,0
