date,entity_id,desk_id,trader_id,instrument,account_id,authorized_flag,secret_account_flag,quantity,price,actual_pnl,reported_pnl,hidden_loss,trade_hour,fraud_label
1995-01-12,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,984.69,142.3,-658295.76,-658295.76,0.0,23,0
1995-01-12,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,482.15,19480.0,-4830351.8,-4830351.8,0.0,20,0
1995-01-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3408.03,19260.0,-1197811.34,-1197811.34,0.0,19,0
1995-01-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,951.92,142.0,487877.9,487877.9,0.0,16,0
1995-01-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,448.0,19260.0,-4546446.91,-4546446.91,0.0,20,0
1995-01-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3287.6,19140.0,-939069.71,-939069.71,0.0,18,0
1995-01-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1006.28,141.9,-4465.38,-4465.38,0.0,15,0
1995-01-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,445.32,19140.0,-5332442.56,-5332442.56,0.0,20,0
1995-01-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3830.05,18550.0,-4055316.07,-4055316.07,0.0,14,0
1995-01-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1050.12,141.3,289082.07,289082.07,0.0,14,0
1995-01-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,472.43,18550.0,-9646239.33,-9646239.33,0.0,14,0
1995-01-18,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,4632.51,18110.0,-3716739.22,-3716739.22,0.0,20,0
1995-01-18,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,943.53,140.8,638911.03,638911.03,0.0,17,0
1995-01-18,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,464.62,18110.0,-11786834.6,-11786834.6,0.0,17,0
1995-01-19,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,4759.85,18320.0,2001624.62,2001624.62,0.0,17,0
1995-01-19,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,941.94,140.5,-464709.98,-464709.98,0.0,20,0
1995-01-19,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,467.72,18320.0,-10773101.66,-10773101.66,0.0,14,0
1995-01-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,5413.57,18480.0,2169583.03,2169583.03,0.0,17,0
1995-01-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,892.67,140.1,260876.25,260876.25,0.0,17,0
1995-01-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,407.57,18480.0,-9946092.51,-9946092.51,0.0,20,0
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,4985.37,18360.0,-665787.34,-665787.34,0.0,14,0
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,820.66,139.9,425656.52,425656.52,0.0,17,0
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,361.68,18360.0,-10456666.2,-10456666.2,0.0,16,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,5600.49,18210.0,-1023035.74,-1023035.74,0.0,14,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,764.52,139.6,264566.54,264566.54,0.0,18,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,333.12,18210.0,-9574336.37,-9574336.37,0.0,18,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,5291.76,18080.0,118355.8,118355.8,0.0,14,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,821.75,139.5,316905.99,316905.99,0.0,17,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,302.0,18080.0,-9385148.86,-9385148.86,0.0,23,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,5507.5,17990.0,-447759.31,-447759.31,0.0,22,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,777.48,139.7,815101.47,815101.47,0.0,19,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,346.21,17990.0,-8615664.94,-8615664.94,0.0,23,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,4854.33,18170.0,1951008.59,1951008.59,0.0,17,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,819.01,139.9,611967.53,611967.53,0.0,20,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,382.17,18170.0,-9084264.36,-9084264.36,0.0,16,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,5317.67,18040.0,-1408626.06,-1408626.06,0.0,17,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,786.48,140.3,26381.76,26381.76,0.0,21,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,425.89,18040.0,-8774728.79,-8774728.79,0.0,19,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6102.82,17930.0,-1185669.45,-1185669.45,0.0,12,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,795.09,140.8,50071.01,50071.01,0.0,18,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,387.76,17930.0,-9424769.19,-9424769.19,0.0,12,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6616.71,17820.0,-1477163.35,-1477163.35,0.0,15,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,848.89,141.0,607711.76,607711.76,0.0,23,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,408.43,17820.0,-9898702.84,-9898702.84,0.0,17,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7059.62,17760.0,-452628.88,-452628.88,0.0,16,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,842.13,141.3,301130.29,301130.29,0.0,20,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,378.14,17760.0,-8677118.47,-8677118.47,0.0,19,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7289.73,17890.0,1018423.36,1018423.36,0.0,15,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,839.56,141.5,-433310.65,-433310.65,0.0,18,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,407.32,17890.0,-7914960.97,-7914960.97,0.0,16,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7023.5,17940.0,468353.63,468353.63,0.0,21,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,857.6,141.6,-224248.18,-224248.18,0.0,15,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,419.45,17940.0,-8031588.52,-8031588.52,0.0,12,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7173.7,18060.0,2754335.57,2754335.57,0.0,19,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,797.29,141.7,297708.34,297708.34,0.0,21,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,446.89,18060.0,-7947924.67,-7947924.67,0.0,18,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7314.22,18120.0,1169027.59,1169027.59,0.0,13,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,795.26,141.9,-435219.79,-435219.79,0.0,19,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,520.36,18120.0,-7933604.2,-7933604.2,0.0,17,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6717.95,18290.0,834403.78,834403.78,0.0,18,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,773.32,142.1,301636.63,301636.63,0.0,17,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,529.12,18290.0,-6927917.32,-6927917.32,0.0,13,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6206.84,18360.0,1012752.34,1012752.34,0.0,19,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,834.06,142.2,81226.66,81226.66,0.0,21,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,570.98,18360.0,-7004961.52,-7004961.52,0.0,20,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6422.85,18210.0,-2333339.0,-2333339.0,0.0,16,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,832.72,142.0,1091800.91,1091800.91,0.0,17,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,614.27,18210.0,-7735119.38,-7735119.38,0.0,17,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6610.53,18140.0,-821360.94,-821360.94,0.0,22,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,853.87,142.2,-176282.3,-176282.3,0.0,14,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,593.74,18140.0,-7979556.29,-7979556.29,0.0,19,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6537.95,18010.0,-1619466.96,-1619466.96,0.0,16,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,872.26,142.3,-68528.68,-68528.68,0.0,14,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,603.6,18010.0,-7794111.75,-7794111.75,0.0,19,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6365.43,17880.0,-1406781.2,-1406781.2,0.0,18,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,796.43,142.7,-660912.14,-660912.14,0.0,14,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,645.3,17880.0,-8266608.49,-8266608.49,0.0,23,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7076.42,17740.0,-2385939.99,-2385939.99,0.0,14,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,857.1,142.9,301780.88,301780.88,0.0,22,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,664.46,17740.0,-8388879.46,-8388879.46,0.0,13,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7331.02,17620.0,-865748.7,-865748.7,0.0,23,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,869.5,143.1,-146886.93,-146886.93,0.0,13,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,681.02,17620.0,-8200261.38,-8200261.38,0.0,14,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6975.43,17510.0,-1117757.35,-1117757.35,0.0,22,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,782.52,143.3,617583.08,617583.08,0.0,20,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,653.04,17510.0,-9108317.68,-9108317.68,0.0,20,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6483.67,17360.0,-2408357.0,-2408357.0,0.0,18,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,732.35,143.7,-305604.27,-305604.27,0.0,18,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,679.29,17360.0,-9684820.98,-9684820.98,0.0,19,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6789.75,17190.0,-2572317.41,-2572317.41,0.0,18,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,802.77,144.0,264600.64,264600.64,0.0,19,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,680.25,17190.0,-11125481.23,-11125481.23,0.0,14,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6966.99,17020.0,-1594040.9,-1594040.9,0.0,18,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,815.46,144.3,355230.15,355230.15,0.0,13,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,742.92,17020.0,-11805691.97,-11805691.97,0.0,14,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6509.16,16880.0,-1760013.79,-1760013.79,0.0,16,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,774.22,144.5,-608714.34,-608714.34,0.0,18,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,711.3,16880.0,-12082504.51,-12082504.51,0.0,18,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6728.02,16970.0,1244822.33,1244822.33,0.0,12,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,695.35,144.7,73733.68,73733.68,0.0,16,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,676.36,16970.0,-10928371.71,-10928371.71,0.0,23,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,6717.95,17109.627,1411477.45,1411477.45,0.0,15,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,854.64,144.7011,-1217616.82,-1217616.82,0.0,18,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,566.08,17109.627,-11244246.61,-11244246.61,0.0,17,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7360.23,17228.1594,1080286.72,1080286.72,0.0,17,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,947.23,144.6558,146506.96,146506.96,0.0,23,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,541.53,17228.1594,-11338102.17,-11338102.17,0.0,17,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7854.11,17265.7386,545754.29,545754.29,0.0,16,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1030.14,144.8869,765593.26,765593.26,0.0,19,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,519.59,17265.7386,-11539882.54,-11539882.54,0.0,16,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,7926.53,17177.6428,-1757044.05,-1757044.05,0.0,15,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1090.52,144.8187,-1025851.41,-1025851.41,0.0,17,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,505.57,17177.6428,-11682433.74,-11682433.74,0.0,18,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,8780.23,16962.5977,-2262475.59,-2262475.59,0.0,22,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,976.32,145.1043,-527393.24,-527393.24,0.0,15,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,476.69,16962.5977,-11395097.78,-11395097.78,0.0,18,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,9315.1,17050.7537,1261126.35,1261126.35,0.0,11,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,954.95,145.4756,-203299.57,-203299.57,0.0,8,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,464.03,17050.7537,-9687883.58,-9687883.58,0.0,15,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,9264.64,17124.3355,856829.3,856829.3,0.0,17,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1047.28,145.6393,-1027231.44,-1027231.44,0.0,16,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,406.33,17124.3355,-10615275.83,-10615275.83,0.0,18,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,8166.08,17007.2136,-864959.84,-864959.84,0.0,13,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,835.17,145.7611,-1088876.7,-1088876.7,0.0,18,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,430.26,17007.2136,-9934167.63,-9934167.63,0.0,23,0
