date,entity_id,desk_id,trader_id,instrument,account_id,authorized_flag,secret_account_flag,quantity,price,actual_pnl,reported_pnl,hidden_loss,trade_hour,fraud_label
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,8765.5,18360.0,-1651752.55,-1515482.96,136269.59,18,0
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1755.09,139.9,218568.94,218568.94,0.0,19,0
1995-01-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,714.42,18360.0,-11619893.72,-10661252.49,958641.23,23,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,10515.9,18210.0,-2521475.2,-2313453.5,208021.7,23,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1816.79,139.6,335465.61,335465.61,0.0,23,0
1995-01-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,766.69,18210.0,-10330550.34,-9478279.93,852270.4,18,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,11582.11,18080.0,-3161924.2,-2901065.45,260858.75,20,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,2198.89,139.5,-495342.32,-454476.58,40865.74,21,0
1995-01-25,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,886.26,18080.0,-9859206.47,-9045821.93,813384.53,23,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,13013.89,17990.0,-1609285.31,-1476519.28,132766.04,18,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,2606.17,139.7,-30551.36,-28030.88,2520.49,16,0
1995-01-26,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,928.12,17990.0,-9325573.2,-8556213.41,769359.79,20,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,13891.89,18170.0,5439881.19,5439881.19,0.0,17,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,2440.02,139.9,269739.97,269739.97,0.0,17,0
1995-01-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1026.1,18170.0,-9904335.21,-9087227.56,817107.66,12,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,16113.96,18040.0,-4032310.75,-3699645.11,332665.64,23,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,2919.23,140.3,1436535.55,1436535.55,0.0,23,0
1995-01-30,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,967.11,18040.0,-9977926.18,-9154747.27,823178.91,23,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,18485.31,17930.0,-3550955.94,-3258002.08,292953.87,20,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,3372.24,140.8,534668.75,534668.75,0.0,17,0
1995-01-31,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1091.1,17930.0,-10010257.42,-9184411.18,825846.24,23,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,19035.95,17820.0,-3836698.76,-3520171.11,316527.65,22,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,3906.5,141.0,631426.53,631426.53,0.0,20,0
1995-02-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,1211.85,17820.0,-10066732.36,-9236226.94,830505.42,20,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,20409.15,17760.0,-2272553.92,-2085068.22,187485.7,22,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,3753.12,141.3,98547.97,98547.97,0.0,22,0
1995-02-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1399.38,17760.0,-9583197.24,-8792583.47,790613.77,18,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,23713.01,17890.0,5673685.52,5673685.52,0.0,20,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,4078.29,141.5,179670.78,179670.78,0.0,23,0
1995-02-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1277.3,17890.0,-9146186.51,-8391626.12,754560.39,20,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,29417.22,17940.0,2347554.43,2347554.43,0.0,21,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,4264.35,141.6,-395918.38,-363255.11,32663.27,21,0
1995-02-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1235.89,17940.0,-8221818.61,-7543518.57,678300.04,15,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,28438.05,18060.0,6946954.34,6946954.34,0.0,23,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,5028.46,141.7,-304389.82,-279277.66,25112.16,22,0
1995-02-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1184.05,18060.0,-7890330.47,-7239378.21,650952.26,23,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,29777.95,18120.0,3143142.9,3143142.9,0.0,21,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,5574.37,141.9,-649996.69,-596371.96,53624.73,16,0
1995-02-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1216.02,18120.0,-7845617.7,-7198354.24,647263.46,21,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,34360.11,18290.0,9695980.06,9695980.06,0.0,21,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,6346.14,142.1,-38292.44,-35133.32,3159.13,21,0
1995-02-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1473.85,18290.0,-7112247.95,-6525487.49,586760.46,18,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,34982.68,18360.0,3478593.52,3478593.52,0.0,22,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,6625.27,142.2,-265824.89,-243894.33,21930.55,18,0
1995-02-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1568.54,18360.0,-7924136.33,-7270395.09,653741.25,18,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,39528.82,18210.0,-9922679.46,-9104058.41,818621.06,18,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,6737.52,142.0,-598556.14,-549175.26,49380.88,21,0
1995-02-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1676.25,18210.0,-6672737.96,-6122237.08,550500.88,18,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,40148.95,18140.0,-4757443.37,-4364954.29,392489.08,23,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,7391.92,142.2,40930.54,40930.54,0.0,17,0
1995-02-14,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,1923.46,18140.0,-7472855.16,-6856344.61,616510.55,23,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,43475.51,18010.0,-10110873.76,-9276726.67,834147.08,23,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,7445.09,142.3,-379189.37,-347906.25,31283.12,16,0
1995-02-15,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,2286.29,18010.0,-7875270.34,-7225560.54,649709.8,20,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,47597.01,17880.0,-10125734.47,-9290361.38,835373.09,17,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,7412.67,142.7,-584829.0,-536580.6,48248.39,23,0
1995-02-16,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,2340.38,17880.0,-9208662.97,-8448948.28,759714.7,19,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,56828.35,17740.0,-14877328.29,-13649948.7,1227379.58,22,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,8432.38,142.9,72870.79,72870.79,0.0,18,0
1995-02-17,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,2562.64,17740.0,-8550915.28,-7845464.77,705450.51,23,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,63727.08,17620.0,-14411283.46,-13222352.58,1188930.89,21,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,10044.78,143.1,-5117.87,-4695.65,422.22,23,0
1995-02-20,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,2467.35,17620.0,-9166693.12,-8410440.94,756252.18,18,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,63688.66,17510.0,-12531819.12,-11497944.04,1033875.08,16,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,9874.88,143.3,-21061.08,-19323.54,1737.54,22,0
1995-02-21,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,2611.68,17510.0,-10358835.31,-9504231.4,854603.91,19,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,64553.87,17360.0,-18913115.7,-17352783.65,1560332.04,16,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,11468.14,143.7,796501.88,796501.88,0.0,18,0
1995-02-22,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,3296.43,17360.0,-11279733.98,-10349155.93,930578.05,17,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,68387.47,17190.0,-24358297.7,-22348738.14,2009559.56,21,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,12971.37,144.0,-38863.55,-35657.3,3206.24,19,0
1995-02-23,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,3357.04,17190.0,-11580479.53,-10625089.96,955389.56,18,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,72772.51,17020.0,-25475907.34,-23374144.99,2101762.36,23,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,15507.36,144.3,-568919.47,-521983.61,46935.86,23,0
1995-02-24,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,3654.47,17020.0,-13841324.58,-12699415.3,1141909.28,23,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,88888,0,1,76118.88,16880.0,-22162908.71,-20334468.74,1828439.97,21,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,17210.02,144.5,-792584.35,-727196.14,65388.21,23,0
1995-02-27,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,3474.48,16880.0,-14668122.36,-13458002.27,1210120.1,19,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,82516.15,16970.0,14640857.31,14640857.31,0.0,23,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,20417.5,144.7,-966067.1,-886366.57,79700.54,19,0
1995-02-28,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,3461.18,16970.0,-13359289.67,-12257148.27,1102141.4,22,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,86084.03,16793.6561,-31446882.99,-28852515.15,2594367.85,22,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,16794.31,144.5823,-471768.56,-432847.66,38920.91,19,0
1995-03-01,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,3608.53,16793.6561,-12393838.17,-11371346.52,1022491.65,20,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,104724.05,16938.6901,30023776.96,30023776.96,0.0,20,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,16313.13,144.6762,-504593.84,-462964.85,41628.99,22,0
1995-03-02,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,3816.44,16938.6901,-12175836.85,-11171330.31,1004506.54,23,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,109170.65,17002.2122,14386826.84,14386826.84,0.0,23,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,19906.39,144.8473,-409756.96,-375952.01,33804.95,22,0
1995-03-03,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,4043.39,17002.2122,-12445069.39,-11418351.16,1026718.22,21,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,126341.3,16993.3559,-2309907.87,-2119340.47,190567.4,23,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,20487.97,144.963,251924.38,251924.38,0.0,13,0
1995-03-04,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,4052.7,16993.3559,-13809175.2,-12669918.24,1139256.95,22,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,130208.17,17014.4892,4880779.53,4880779.53,0.0,23,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,22709.86,144.9454,-106865.87,-98049.44,8816.43,23,0
1995-03-05,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,3287.27,17014.4892,-13133111.6,-12049629.89,1083481.71,18,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,141598.98,16854.7529,-45741462.31,-41967791.67,3773670.64,21,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,26148.23,144.8561,-1037071.74,-951513.32,85558.42,23,0
1995-03-06,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,4108.79,16854.7529,-12345190.52,-11326712.3,1018478.22,20,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,135427.17,16908.3404,13950758.71,13950758.71,0.0,22,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,28136.74,144.9837,-1073211.17,-984671.25,88539.92,19,0
1995-03-07,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,4414.85,16908.3404,-13148834.19,-12064055.37,1084778.82,18,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,144974.3,16667.7376,-72230071.55,-66271090.65,5958980.9,20,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,29688.05,144.9584,682552.26,682552.26,0.0,23,0
1995-03-08,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,88888,0,1,5343.22,16667.7376,-13358950.05,-12256836.67,1102113.38,23,0
1995-03-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,163464.77,16675.733,2444873.23,2444873.23,0.0,19,0
1995-03-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,88888,0,1,35177.83,145.1004,-636196.82,-583710.59,52486.24,23,0
