date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-03-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3247626.04,3247626.04,0.6495,0
1995-03-06,BFS_SINGAPORE,NIKKEI_FUT,137623970.68,137623970.68,27.5248,0
1995-03-06,BFS_SINGAPORE,JGB_FUT,-28249064.53,28249064.53,5.6498,0
1995-03-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3496564.06,3496564.06,0.6993,0
1995-03-07,BFS_SINGAPORE,NIKKEI_FUT,149222138.2,149222138.2,29.8444,0
1995-03-07,BFS_SINGAPORE,JGB_FUT,-30272972.98,30272972.98,6.0546,0
1995-03-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3209855.96,3209855.96,0.642,0
1995-03-08,BFS_SINGAPORE,NIKKEI_FUT,147306705.74,147306705.74,29.4613,0
1995-03-08,BFS_SINGAPORE,JGB_FUT,-29301539.44,29301539.44,5.8603,0
1995-03-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3504817.61,3504817.61,0.701,0
1995-03-09,BFS_SINGAPORE,NIKKEI_FUT,174341004.01,174341004.01,34.8682,0
1995-03-09,BFS_SINGAPORE,JGB_FUT,-31246755.25,31246755.25,6.2494,0
1995-03-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3530984.99,3530984.99,0.7062,0
1995-03-10,BFS_SINGAPORE,NIKKEI_FUT,189564177.17,189564177.17,37.9128,0
1995-03-10,BFS_SINGAPORE,JGB_FUT,-34502875.16,34502875.16,6.9006,0
1995-03-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3542230.1,3542230.1,0.7084,0
1995-03-11,BFS_SINGAPORE,NIKKEI_FUT,188280971.11,188280971.11,37.6562,0
1995-03-11,BFS_SINGAPORE,JGB_FUT,-37251700.98,37251700.98,7.4503,0
1995-03-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3337815.51,3337815.51,0.6676,0
1995-03-12,BFS_SINGAPORE,NIKKEI_FUT,204786898.19,204786898.19,40.9574,0
1995-03-12,BFS_SINGAPORE,JGB_FUT,-39345938.65,39345938.65,7.8692,0
1995-03-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3543166.12,3543166.12,0.7086,0
1995-03-13,BFS_SINGAPORE,NIKKEI_FUT,188519526.51,188519526.51,37.7039,0
1995-03-13,BFS_SINGAPORE,JGB_FUT,-40971554.21,40971554.21,8.1943,0
1995-03-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3349588.73,3349588.73,0.6699,0
1995-03-14,BFS_SINGAPORE,NIKKEI_FUT,202529173.62,202529173.62,40.5058,0
1995-03-14,BFS_SINGAPORE,JGB_FUT,-44084767.49,44084767.49,8.817,0
1995-03-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3644679.51,3644679.51,0.7289,0
1995-03-15,BFS_SINGAPORE,NIKKEI_FUT,205970836.93,205970836.93,41.1942,0
1995-03-15,BFS_SINGAPORE,JGB_FUT,-50642047.55,50642047.55,10.1284,0
1995-03-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3620151.19,3620151.19,0.724,0
1995-03-16,BFS_SINGAPORE,NIKKEI_FUT,203010375.82,203010375.82,40.6021,0
1995-03-16,BFS_SINGAPORE,JGB_FUT,-53179302.25,53179302.25,10.6359,0
1995-03-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3512710.64,3512710.64,0.7025,0
1995-03-17,BFS_SINGAPORE,NIKKEI_FUT,186842989.72,186842989.72,37.3686,0
1995-03-17,BFS_SINGAPORE,JGB_FUT,-49872891.22,49872891.22,9.9746,0
1995-03-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3434483.58,3434483.58,0.6869,0
1995-03-18,BFS_SINGAPORE,NIKKEI_FUT,200534131.68,200534131.68,40.1068,0
1995-03-18,BFS_SINGAPORE,JGB_FUT,-54521761.22,54521761.22,10.9044,0
1995-03-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3672138.22,3672138.22,0.7344,0
1995-03-19,BFS_SINGAPORE,NIKKEI_FUT,183966969.79,183966969.79,36.7934,0
1995-03-19,BFS_SINGAPORE,JGB_FUT,-52662197.26,52662197.26,10.5324,0
1995-03-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3576931.23,3576931.23,0.7154,0
1995-03-20,BFS_SINGAPORE,NIKKEI_FUT,173770525.48,173770525.48,34.7541,0
1995-03-20,BFS_SINGAPORE,JGB_FUT,-55033601.67,55033601.67,11.0067,0
1995-03-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2920510.48,2920510.48,0.5841,0
1995-03-21,BFS_SINGAPORE,NIKKEI_FUT,160005047.15,160005047.15,32.001,0
1995-03-21,BFS_SINGAPORE,JGB_FUT,-49797683.48,49797683.48,9.9595,0
1995-03-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2547332.77,2547332.77,0.5095,0
1995-03-22,BFS_SINGAPORE,NIKKEI_FUT,168041724.62,168041724.62,33.6083,0
1995-03-22,BFS_SINGAPORE,JGB_FUT,-54340158.34,54340158.34,10.868,0
1995-03-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2339782.19,2339782.19,0.468,0
1995-03-23,BFS_SINGAPORE,NIKKEI_FUT,146256673.7,146256673.7,29.2513,0
1995-03-23,BFS_SINGAPORE,JGB_FUT,-56847515.48,56847515.48,11.3695,0
1995-03-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2294220.63,2294220.63,0.4588,0
1995-03-24,BFS_SINGAPORE,NIKKEI_FUT,136157255.03,136157255.03,27.2315,0
1995-03-24,BFS_SINGAPORE,JGB_FUT,-55841647.3,55841647.3,11.1683,0
1995-03-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2309510.89,2309510.89,0.4619,0
1995-03-25,BFS_SINGAPORE,NIKKEI_FUT,128499262.91,128499262.91,25.6999,0
1995-03-25,BFS_SINGAPORE,JGB_FUT,-59079957.71,59079957.71,11.816,0
1995-03-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2441651.08,2441651.08,0.4883,0
1995-03-26,BFS_SINGAPORE,NIKKEI_FUT,128015216.62,128015216.62,25.603,0
1995-03-26,BFS_SINGAPORE,JGB_FUT,-65999247.57,65999247.57,13.1998,0
1995-03-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2671704.12,2671704.12,0.5343,0
1995-03-27,BFS_SINGAPORE,NIKKEI_FUT,126483287.53,126483287.53,25.2967,0
1995-03-27,BFS_SINGAPORE,JGB_FUT,-61287643.18,61287643.18,12.2575,0
1995-03-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2524186.56,2524186.56,0.5048,0
1995-03-28,BFS_SINGAPORE,NIKKEI_FUT,109382932.34,109382932.34,21.8766,0
1995-03-28,BFS_SINGAPORE,JGB_FUT,-62311208.5,62311208.5,12.4622,0
1995-03-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2432441.47,2432441.47,0.4865,0
1995-03-29,BFS_SINGAPORE,NIKKEI_FUT,108154482.37,108154482.37,21.6309,0
1995-03-29,BFS_SINGAPORE,JGB_FUT,-65120060.89,65120060.89,13.024,0
1995-03-29,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2462091.05,2462091.05,0.4924,0
1995-03-30,BFS_SINGAPORE,NIKKEI_FUT,113125148.37,113125148.37,22.625,0
1995-03-30,BFS_SINGAPORE,JGB_FUT,-76027876.39,76027876.39,15.2056,0
1995-03-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2349546.81,2349546.81,0.4699,0
1995-03-31,BFS_SINGAPORE,NIKKEI_FUT,135005017.56,135005017.56,27.001,0
1995-03-31,BFS_SINGAPORE,JGB_FUT,-76561834.36,76561834.36,15.3124,0
1995-03-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2633186.74,2633186.74,0.5266,0
1995-04-01,BFS_SINGAPORE,NIKKEI_FUT,121662384.78,121662384.78,24.3325,0
1995-04-01,BFS_SINGAPORE,JGB_FUT,-63627876.0,63627876.0,12.7256,0
1995-04-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2409580.17,2409580.17,0.4819,0
1995-04-02,BFS_SINGAPORE,NIKKEI_FUT,117674117.91,117674117.91,23.5348,0
1995-04-02,BFS_SINGAPORE,JGB_FUT,-68320207.18,68320207.18,13.664,0
1995-04-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2482065.71,2482065.71,0.4964,0
1995-04-03,BFS_SINGAPORE,NIKKEI_FUT,128323823.59,128323823.59,25.6648,0
1995-04-03,BFS_SINGAPORE,JGB_FUT,-73142201.91,73142201.91,14.6284,0
1995-04-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2644932.34,2644932.34,0.529,0
1995-04-04,BFS_SINGAPORE,NIKKEI_FUT,135300665.03,135300665.03,27.0601,0
1995-04-04,BFS_SINGAPORE,JGB_FUT,-78724641.41,78724641.41,15.7449,0
1995-04-04,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2312453.96,2312453.96,0.4625,0
1995-04-05,BFS_SINGAPORE,NIKKEI_FUT,128200082.98,128200082.98,25.64,0
1995-04-05,BFS_SINGAPORE,JGB_FUT,-78849393.6,78849393.6,15.7699,0
1995-04-05,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2065453.99,2065453.99,0.4131,0
1995-04-06,BFS_SINGAPORE,NIKKEI_FUT,122012857.4,122012857.4,24.4026,0
1995-04-06,BFS_SINGAPORE,JGB_FUT,-85650732.51,85650732.51,17.1301,0
1995-04-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2306663.16,2306663.16,0.4613,0
1995-04-07,BFS_SINGAPORE,NIKKEI_FUT,121699711.71,121699711.71,24.3399,0
1995-04-07,BFS_SINGAPORE,JGB_FUT,-77742588.93,77742588.93,15.5485,0
1995-04-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2070311.24,2070311.24,0.4141,0
1995-04-08,BFS_SINGAPORE,NIKKEI_FUT,114433244.7,114433244.7,22.8866,0
1995-04-08,BFS_SINGAPORE,JGB_FUT,-82251286.6,82251286.6,16.4503,0
1995-04-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1923762.0,1923762.0,0.3848,0
1995-04-09,BFS_SINGAPORE,NIKKEI_FUT,114972123.17,114972123.17,22.9944,0
1995-04-09,BFS_SINGAPORE,JGB_FUT,-72585416.28,72585416.28,14.5171,0
1995-04-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1906579.25,1906579.25,0.3813,0
1995-04-10,BFS_SINGAPORE,NIKKEI_FUT,113059054.83,113059054.83,22.6118,0
1995-04-10,BFS_SINGAPORE,JGB_FUT,-75464540.71,75464540.71,15.0929,0
1995-04-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-1854094.57,1854094.57,0.3708,0
1995-04-11,BFS_SINGAPORE,NIKKEI_FUT,108820888.65,108820888.65,21.7642,0
1995-04-11,BFS_SINGAPORE,JGB_FUT,-72822908.17,72822908.17,14.5646,0
1995-04-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2085932.53,2085932.53,0.4172,0
1995-04-12,BFS_SINGAPORE,NIKKEI_FUT,125028901.43,125028901.43,25.0058,0
1995-04-12,BFS_SINGAPORE,JGB_FUT,-81423281.89,81423281.89,16.2847,0
1995-04-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2324260.43,2324260.43,0.4649,0
1995-04-13,BFS_SINGAPORE,NIKKEI_FUT,109303468.81,109303468.81,21.8607,0
1995-04-13,BFS_SINGAPORE,JGB_FUT,-70131326.07,70131326.07,14.0263,0
1995-04-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2538064.7,2538064.7,0.5076,0
1995-04-14,BFS_SINGAPORE,NIKKEI_FUT,127126367.1,127126367.1,25.4253,0
1995-04-14,BFS_SINGAPORE,JGB_FUT,-71671416.31,71671416.31,14.3343,0
1995-04-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-2925487.04,2925487.04,0.5851,0
1995-04-15,BFS_SINGAPORE,NIKKEI_FUT,117122470.94,117122470.94,23.4245,0
1995-04-15,BFS_SINGAPORE,JGB_FUT,-75855497.43,75855497.43,15.1711,0
1995-04-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3056018.63,3056018.63,0.6112,0
1995-04-16,BFS_SINGAPORE,NIKKEI_FUT,110241814.18,110241814.18,22.0484,0
1995-04-16,BFS_SINGAPORE,JGB_FUT,-77157185.09,77157185.09,15.4314,0
1995-04-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3112660.99,3112660.99,0.6225,0
1995-04-17,BFS_SINGAPORE,NIKKEI_FUT,94605403.98,94605403.98,18.9211,0
1995-04-17,BFS_SINGAPORE,JGB_FUT,-73530012.88,73530012.88,14.706,0
1995-04-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3218231.74,3218231.74,0.6436,0
1995-04-18,BFS_SINGAPORE,NIKKEI_FUT,92692475.32,92692475.32,18.5385,0
1995-04-18,BFS_SINGAPORE,JGB_FUT,-71765156.76,71765156.76,14.353,0
1995-04-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3004503.82,3004503.82,0.6009,0
1995-04-19,BFS_SINGAPORE,NIKKEI_FUT,99009960.21,99009960.21,19.802,0
1995-04-19,BFS_SINGAPORE,JGB_FUT,-67099044.39,67099044.39,13.4198,0
1995-04-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3392769.44,3392769.44,0.6786,0
1995-04-20,BFS_SINGAPORE,NIKKEI_FUT,87922878.81,87922878.81,17.5846,0
1995-04-20,BFS_SINGAPORE,JGB_FUT,-61846466.38,61846466.38,12.3693,0
1995-04-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3296939.14,3296939.14,0.6594,0
1995-04-21,BFS_SINGAPORE,NIKKEI_FUT,93962102.63,93962102.63,18.7924,0
1995-04-21,BFS_SINGAPORE,JGB_FUT,-57920364.56,57920364.56,11.5841,0
1995-04-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3296005.64,3296005.64,0.6592,0
1995-04-22,BFS_SINGAPORE,NIKKEI_FUT,88714960.87,88714960.87,17.743,0
1995-04-22,BFS_SINGAPORE,JGB_FUT,-66978306.63,66978306.63,13.3957,0
1995-04-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3608615.49,3608615.49,0.7217,0
1995-04-23,BFS_SINGAPORE,NIKKEI_FUT,98783540.63,98783540.63,19.7567,0
1995-04-23,BFS_SINGAPORE,JGB_FUT,-63095457.21,63095457.21,12.6191,0
1995-04-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3568534.96,3568534.96,0.7137,0
1995-04-24,BFS_SINGAPORE,NIKKEI_FUT,103296486.37,103296486.37,20.6593,0
1995-04-24,BFS_SINGAPORE,JGB_FUT,-63005120.97,63005120.97,12.601,0
1995-04-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-3451313.09,3451313.09,0.6903,0
1995-04-25,BFS_SINGAPORE,NIKKEI_FUT,115970386.33,115970386.33,23.1941,0
